"rep","method","cor","rmse","slope_bias","intercept_bias","sign_acc","ok","message","scenario","hrf_regime","ar_regime","isi_regime","amp_regime","cell"
1,"fmrilss_oasis[absolute|x=0.01|b=0.05]",0.0633429223326026,5.26472671372245,-0.671273213433376,-0.000289990653910892,0.5,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
1,"fmrilss_oasis[fractional|x=0.01|b=0.05]",0.0629520002326881,5.3735554082936,-0.673221646703751,-0.00855237844498065,0.49537037037037,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
1,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.0866584485276771,4.19299056737061,-0.620158678638795,0.000162358803285043,0.516203703703704,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
1,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.0859622980457582,4.3027020827837,-0.618669914437587,-0.00814014224911072,0.502314814814815,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
1,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.131105315161624,2.86483431889509,-0.590652761678602,0.000267126816546438,0.532407407407407,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
1,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.130017885689414,2.95707321159769,-0.585571805600599,-0.00798447205919782,0.525462962962963,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
1,"fmrilss_sbhm",0.185002386234927,2.18271050716197,-0.544995393708749,-0.0279884264256656,0.553240740740741,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"st_default",0.348321453453006,1.04752004155282,-0.970304209004688,-0.00923485319565316,0.615740740740741,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_lss",0.328416533885723,2.69714849675129,-0.123512574622364,0.00617864817969555,0.643518518518518,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[absolute|x=0.01|b=0.01]",0.234246624315136,5.83798555326146,0.354244448697617,0.067113400317929,0.613425925925926,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[fractional|x=0.01|b=0.01]",0.232493281327527,5.93070644419493,0.372946396098829,0.0720872406807412,0.608796296296296,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[absolute|x=0.02|b=0.01]",0.246915786571479,4.65569709004615,0.138334779534314,0.0518952433907534,0.62037037037037,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[fractional|x=0.02|b=0.01]",0.244906985382857,4.75835943236803,0.16001920933563,0.0568229919369176,0.611111111111111,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[absolute|x=0.05|b=0.01]",0.271745239716323,3.1835968589535,-0.14285819062083,0.0284826527451576,0.627314814814815,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[fractional|x=0.05|b=0.01]",0.269400367132282,3.27801823556227,-0.121654185500251,0.0325647649089267,0.62962962962963,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[absolute|x=0.01|b=0.02]",0.234232826853073,5.83631208131914,0.354084322416353,0.067249546758417,0.613425925925926,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[fractional|x=0.01|b=0.02]",0.232199768491492,5.92393547777067,0.372065013809697,0.0730725160183143,0.604166666666667,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.246911096201909,4.65439229702958,0.138236301329189,0.0520122986271307,0.62037037037037,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.244609802111384,4.75442241370924,0.159615026460685,0.0576761053055405,0.611111111111111,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.271778044382883,3.18263903787521,-0.142885246076309,0.0285613230137879,0.627314814814815,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.269191881883142,3.27663868978105,-0.121571509770229,0.0331114204812842,0.627314814814815,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[absolute|x=0.01|b=0.05]",0.234190776697592,5.83185726194281,0.353654188787104,0.0676308842053688,0.615740740740741,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[fractional|x=0.01|b=0.05]",0.231825093115495,5.91847800012015,0.371062249277325,0.0730432560677924,0.611111111111111,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.246892430569982,4.6509542092173,0.137975644119441,0.0523408301868368,0.62037037037037,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.24422527241588,4.75174449377235,0.159131151505153,0.0575522287486153,0.611111111111111,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.271858466985172,3.18015317019753,-0.142950469493413,0.0287833188254791,0.625,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.268850820909522,3.27620835377239,-0.121630201923006,0.0327120660272221,0.627314814814815,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
2,"fmrilss_sbhm",0.146987867125935,2.73620660026799,-0.598335570119225,0.0309983966252795,0.594907407407407,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1"
1,"st_default",0.361602366143154,1.06973889810015,-0.937839326386804,-0.00103206986199782,0.601851851851852,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_lss",0.345372557751866,2.48994229270401,-0.152912817395014,0.0126217902717265,0.604166666666667,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[absolute|x=0.01|b=0.01]",0.345355908214521,2.45939271644657,-0.163592171977695,0.0125054731762391,0.604166666666667,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[fractional|x=0.01|b=0.01]",0.345447597291385,2.45787446994772,-0.163940456728641,0.011894557831816,0.606481481481482,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[absolute|x=0.02|b=0.01]",0.345339045748557,2.42971294645545,-0.173998276015223,0.0123947589476129,0.604166666666667,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[fractional|x=0.02|b=0.01]",0.345432002020115,2.4303337137663,-0.173595330671174,0.0117989063798498,0.606481481481482,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[absolute|x=0.05|b=0.01]",0.345290124861572,2.3454555970871,-0.203711616790479,0.0120748525015656,0.604166666666667,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[fractional|x=0.05|b=0.01]",0.345386660041534,2.35184052900934,-0.201260618625175,0.0115215143862848,0.606481481481482,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[absolute|x=0.01|b=0.02]",0.345356409012438,2.45937230175906,-0.163598236574387,0.0125020706678004,0.604166666666667,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[fractional|x=0.01|b=0.02]",0.34553530278676,2.45433657578525,-0.165025884067061,0.0112872926572369,0.611111111111111,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.345339547034225,2.42969308035908,-0.174004159487311,0.0123913998775791,0.604166666666667,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.345519797994309,2.42688543061792,-0.174650694808747,0.0111987949731579,0.611111111111111,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.345290627627512,2.34543724526145,-0.203716998695436,0.0120716170794436,0.604166666666667,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.345474728488678,2.34864095639447,-0.202232249083681,0.0109418484344911,0.611111111111111,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[absolute|x=0.01|b=0.05]",0.345357910805742,2.45931108767556,-0.163616425688636,0.0124918658828527,0.604166666666667,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[fractional|x=0.01|b=0.05]",0.345780339109971,2.44462168470016,-0.168136021881619,0.00955067784668976,0.608796296296296,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.345341050291725,2.42963351139267,-0.174021805379912,0.0123813253652934,0.604166666666667,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.345765127155686,2.41742097958256,-0.177675033991611,0.00948243233062812,0.608796296296296,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.345292135328395,2.34538221728533,-0.203733140305047,0.0120619133909655,0.604166666666667,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.345720933254344,2.33987131224845,-0.205017541671809,0.00928339666502663,0.608796296296296,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"fmrilss_sbhm",0.106324777308576,3.34063275922473,-0.736449683904847,0.0239298914953496,0.548611111111111,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"st_default",0.372472502568785,1.00637533483053,-0.935746153115414,0.0177722622261157,0.631944444444444,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_lss",0.355955592362931,2.4860978119,-0.07856083663771,-0.00678632219549366,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[absolute|x=0.01|b=0.01]",0.356041677816548,2.45517563856696,-0.0898374229637605,-0.00656165325282736,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[fractional|x=0.01|b=0.01]",0.356032504344215,2.45323455578475,-0.0905930776908911,-0.00518317620268422,0.615740740740741,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[absolute|x=0.02|b=0.01]",0.356125520012816,2.42512246987505,-0.100831770530919,-0.00635313752119507,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[fractional|x=0.02|b=0.01]",0.356109540687674,2.42535347872706,-0.100791440773266,-0.00500680672099568,0.615740740740741,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[absolute|x=0.05|b=0.01]",0.356364406839699,2.33972826200042,-0.132270366637071,-0.0057739117979668,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[fractional|x=0.05|b=0.01]",0.356329842146175,2.34582405311014,-0.130053269781221,-0.00451529584181012,0.615740740740741,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[absolute|x=0.01|b=0.02]",0.356041668061022,2.45515270560568,-0.0898459642334731,-0.00655399414673642,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[fractional|x=0.01|b=0.02]",0.356026796459227,2.44927260723244,-0.092118826592529,-0.0038149510802023,0.618055555555556,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.356125504272766,2.42510012156189,-0.100840111622988,-0.00634558496811425,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[fractional|x=0.02|b=0.02]",0.356102848640504,2.42148674339552,-0.102284030982037,-0.00365618482383381,0.618055555555556,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[absolute|x=0.05|b=0.02]",0.356364374182779,2.33970753219685,-0.132278149356933,-0.00576666181022611,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[fractional|x=0.05|b=0.02]",0.35632035610225,2.34222228841535,-0.131452880601174,-0.00321486345492498,0.618055555555556,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[absolute|x=0.01|b=0.05]",0.356041638299256,2.45508394187095,-0.0898715811809283,-0.00653102285464322,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[fractional|x=0.01|b=0.05]",0.355995745684839,2.43843899475011,-0.0964825684384474,0.00010195125806204,0.618055555555556,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[absolute|x=0.02|b=0.05]",0.356125456563566,2.42503311103571,-0.100865128212904,-0.00632293323776132,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[fractional|x=0.02|b=0.05]",0.356069016056254,2.41091821557559,-0.106553333122642,0.000210691124614396,0.618055555555556,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[absolute|x=0.05|b=0.05]",0.356364275740241,2.33964537515093,-0.13230149131651,-0.00574491750160561,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.356278624071086,2.33239115245315,-0.135457292332362,0.000509329615519886,0.618055555555556,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
2,"fmrilss_sbhm",0.266681005172832,2.58037843875239,-0.228538406225724,0.0095405526232308,0.606481481481482,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2"
1,"st_default",0.610350765630497,1.03428422361358,-0.840589129499472,0.00374716203630098,0.652777777777778,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
1,"fmrilss_lss",0.513700226908821,2.14077143578862,0.0520486081078377,-0.135602576574072,0.648148148148148,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
1,"fmrilss_oasis[absolute|x=0.01|b=0.01]",0.51383800733601,2.11505303355624,0.0400826835514454,-0.133569443956104,0.648148148148148,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
1,"fmrilss_oasis[fractional|x=0.01|b=0.01]",0.514009589680712,2.11446724797522,0.0402877344540393,-0.134212037045498,0.645833333333333,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
1,"fmrilss_oasis[absolute|x=0.02|b=0.01]",0.51397094703753,2.09005065137934,0.0283923742174144,-0.131590775022361,0.648148148148148,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
1,"fmrilss_oasis[fractional|x=0.02|b=0.01]",0.514131803337643,2.0912471376549,0.0294246591280613,-0.13237174652152,0.645833333333333,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
1,"fmrilss_oasis[absolute|x=0.05|b=0.01]",0.51435102410652,2.01897948535009,-0.00514663416032216,-0.12598244746171,0.648148148148148,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
1,"fmrilss_oasis[fractional|x=0.05|b=0.01]",0.514482407339141,2.02498937189137,-0.00183905920049051,-0.127134051161649,0.645833333333333,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
1,"fmrilss_oasis[absolute|x=0.01|b=0.02]",0.513839514618858,2.11503301054075,0.0400773482487832,-0.133573572018276,0.648148148148148,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
1,"fmrilss_oasis[fractional|x=0.01|b=0.02]",0.514187171524369,2.11211812355554,0.0396531880503135,-0.134705291267089,0.645833333333333,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
1,"fmrilss_oasis[absolute|x=0.02|b=0.02]",0.513972440823944,2.09003113269924,0.0283871718159997,-0.131594922042378,0.648148148148148,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3"
