"rep","method","cor","rmse","slope_bias","intercept_bias","sign_acc","ok","message","scenario","hrf_regime","ar_regime","isi_regime","amp_regime","cell","oasis_variant"
1,"fmrilss_oasis_best",0.186404422388281,3.10536997319579,-0.364593930771522,0.0659973774684388,0.553240740740741,TRUE,NA,"h1_r3_c2__hrf_nominal__ar_high__isi_mid__amp_none","nominal","ar_high","isi_mid","amp_none","h1_r3_c2","fmrilss_oasis[absolute|x=0.05|b=0.05]"
1,"st_default",0.291151600537481,0.959222669090294,-0.864593431374158,0.0385177134800237,0.606481481481482,TRUE,NA,"h1_r3_c3__hrf_nominal__ar_high__isi_sparse__amp_mod","nominal","ar_high","isi_sparse","amp_mod","h1_r3_c3",NA
1,"fmrilss_lss",0.252425320378726,2.71489221045867,-0.321156901622848,0.0236417391084466,0.56712962962963,TRUE,NA,"h1_r3_c3__hrf_nominal__ar_high__isi_sparse__amp_mod","nominal","ar_high","isi_sparse","amp_mod","h1_r3_c3",NA
1,"fmrilss_sbhm",0.0162899205350204,2.74248103197833,-0.975211706182855,0.0298145877457184,0.532407407407407,TRUE,NA,"h1_r3_c3__hrf_nominal__ar_high__isi_sparse__amp_mod","nominal","ar_high","isi_sparse","amp_mod","h1_r3_c3",NA
1,"fmrilss_oasis_best",0.253363682320462,2.56363485510846,-0.358688460133485,0.0329421185442001,0.569444444444444,TRUE,NA,"h1_r3_c3__hrf_nominal__ar_high__isi_sparse__amp_mod","nominal","ar_high","isi_sparse","amp_mod","h1_r3_c3","fmrilss_oasis[fractional|x=0.05|b=0.05]"
1,"st_default",0.248623226720281,0.946200248288662,-0.963659514505264,0.0235232059137616,0.592592592592593,TRUE,NA,"h2_r1_c1__hrf_lag2_widen1p5__ar_iid__isi_dense__amp_none","lag2_widen1p5","ar_iid","isi_dense","amp_none","h2_r1_c1",NA
1,"fmrilss_lss",0.258935655593052,2.49495105561272,-0.289623341565122,0.0233228253528644,0.581018518518518,TRUE,NA,"h2_r1_c1__hrf_lag2_widen1p5__ar_iid__isi_dense__amp_none","lag2_widen1p5","ar_iid","isi_dense","amp_none","h2_r1_c1",NA
1,"fmrilss_sbhm",0.216554323716762,2.92502851722499,-0.319929597323041,0.0492013857898715,0.569444444444444,TRUE,NA,"h2_r1_c1__hrf_lag2_widen1p5__ar_iid__isi_dense__amp_none","lag2_widen1p5","ar_iid","isi_dense","amp_none","h2_r1_c1",NA
1,"fmrilss_oasis_best",0.0921435736700285,3.05231135161378,-0.664199277475327,0.0326264277084431,0.539351851851852,TRUE,NA,"h2_r1_c1__hrf_lag2_widen1p5__ar_iid__isi_dense__amp_none","lag2_widen1p5","ar_iid","isi_dense","amp_none","h2_r1_c1","fmrilss_oasis[fractional|x=0.05|b=0.05]"
1,"st_default",0.309717414490216,1.07842260294748,-0.961918750212213,0.0121882688841862,0.601851851851852,TRUE,NA,"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","lag2_widen1p5","ar_iid","isi_mid","amp_mod","h2_r1_c2",NA
1,"fmrilss_lss",0.320950795599971,2.87271032879738,-0.111713191870493,0.0623479954653865,0.587962962962963,TRUE,NA,"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","lag2_widen1p5","ar_iid","isi_mid","amp_mod","h2_r1_c2",NA
1,"fmrilss_sbhm",0.319937908022946,2.7304927525498,-0.136832880390303,0.0268930872141419,0.576388888888889,TRUE,NA,"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","lag2_widen1p5","ar_iid","isi_mid","amp_mod","h2_r1_c2",NA
1,"fmrilss_oasis_best",0.228459063618512,3.02209642802619,-0.345669709111407,0.0732182145954049,0.56712962962963,TRUE,NA,"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","lag2_widen1p5","ar_iid","isi_mid","amp_mod","h2_r1_c2","fmrilss_oasis[absolute|x=0.05|b=0.05]"
1,"st_default",0.498593529923449,0.898849769512505,-0.670691884333754,0.0109558611183456,0.636574074074074,TRUE,NA,"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","lag2_widen1p5","ar_iid","isi_sparse","amp_high","h2_r1_c3",NA
1,"fmrilss_lss",0.470496892527128,1.99325621532018,0.0615832856686245,-0.116003279660207,0.62962962962963,TRUE,NA,"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","lag2_widen1p5","ar_iid","isi_sparse","amp_high","h2_r1_c3",NA
1,"fmrilss_sbhm",0.392463834448792,3.19311994476985,-0.138847696213484,-0.00621470914939619,0.622685185185185,TRUE,NA,"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","lag2_widen1p5","ar_iid","isi_sparse","amp_high","h2_r1_c3",NA
1,"fmrilss_oasis_best",0.472142595076943,1.87834128344673,0.0049044412392951,-0.105458929184376,0.627314814814815,TRUE,NA,"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","lag2_widen1p5","ar_iid","isi_sparse","amp_high","h2_r1_c3","fmrilss_oasis[fractional|x=0.05|b=0.05]"
1,"st_default",0.244655788290835,1.06500359012582,-0.979886243651993,0.0125833309053408,0.576388888888889,TRUE,NA,"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","lag2_widen1p5","ar_mod","isi_dense","amp_mod","h2_r2_c1",NA
1,"fmrilss_lss",0.208269568867683,3.00506905308983,-0.386063880971976,0.14445399510202,0.597222222222222,TRUE,NA,"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","lag2_widen1p5","ar_mod","isi_dense","amp_mod","h2_r2_c1",NA
1,"fmrilss_sbhm",0.244358340996482,3.29689796249275,-0.261342970830386,0.131560298081409,0.583333333333333,TRUE,NA,"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","lag2_widen1p5","ar_mod","isi_dense","amp_mod","h2_r2_c1",NA
1,"fmrilss_oasis_best",0.168347838037855,3.58598345111473,-0.438314649988671,0.105484383700451,0.576388888888889,TRUE,NA,"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","lag2_widen1p5","ar_mod","isi_dense","amp_mod","h2_r2_c1","fmrilss_oasis[fractional|x=0.05|b=0.05]"
1,"st_default",0.26325572541436,1.25423849078575,-0.963029247190625,-0.00509619650860975,0.581018518518518,TRUE,NA,"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","lag2_widen1p5","ar_mod","isi_mid","amp_high","h2_r2_c2",NA
1,"fmrilss_lss",0.261818776521999,3.91642612467506,-0.202426191694581,0.101043119255085,0.56712962962963,TRUE,NA,"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","lag2_widen1p5","ar_mod","isi_mid","amp_high","h2_r2_c2",NA
1,"fmrilss_sbhm",0.289991751022265,3.81836075267012,-0.0433591791008106,0.203860918723114,0.592592592592593,TRUE,NA,"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","lag2_widen1p5","ar_mod","isi_mid","amp_high","h2_r2_c2",NA
1,"fmrilss_oasis_best",0.189492499836396,3.52403492664692,-0.444069727058749,0.0204959295087325,0.537037037037037,TRUE,NA,"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","lag2_widen1p5","ar_mod","isi_mid","amp_high","h2_r2_c2","fmrilss_oasis[fractional|x=0.05|b=0.05]"
1,"st_default",0.223666107685572,1.07001327397328,-0.859336435147583,-0.033392429466124,0.571759259259259,TRUE,NA,"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","lag2_widen1p5","ar_mod","isi_sparse","amp_none","h2_r2_c3",NA
1,"fmrilss_lss",0.273648384647819,2.44170621502678,-0.274650784290262,0.0512600580115965,0.599537037037037,TRUE,NA,"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","lag2_widen1p5","ar_mod","isi_sparse","amp_none","h2_r2_c3",NA
1,"fmrilss_sbhm",0.261572127508948,2.76292871267992,-0.30051356234766,0.0904366248091873,0.599537037037037,TRUE,NA,"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","lag2_widen1p5","ar_mod","isi_sparse","amp_none","h2_r2_c3",NA
1,"fmrilss_oasis_best",0.273639789366616,2.4157980086777,-0.282737829683283,0.0506354429605174,0.599537037037037,TRUE,NA,"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","lag2_widen1p5","ar_mod","isi_sparse","amp_none","h2_r2_c3","fmrilss_oasis[absolute|x=0.01|b=0.01]"
1,"st_default",0.177819755710016,1.04502216610474,-0.975804158795198,-0.00407268000294473,0.553240740740741,TRUE,NA,"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","lag2_widen1p5","ar_high","isi_dense","amp_high","h2_r3_c1",NA
1,"fmrilss_lss",0.206303087168053,3.10556948116109,-0.388527325651762,-0.0446831845341635,0.546296296296296,TRUE,NA,"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","lag2_widen1p5","ar_high","isi_dense","amp_high","h2_r3_c1",NA
1,"fmrilss_sbhm",0.221566010536741,3.33545567547045,-0.28997423837377,-0.0233682916139509,0.550925925925926,TRUE,NA,"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","lag2_widen1p5","ar_high","isi_dense","amp_high","h2_r3_c1",NA
1,"fmrilss_oasis_best",0.166735061850506,3.6247696623755,-0.367333822638511,-0.0563579883654178,0.520833333333333,TRUE,NA,"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","lag2_widen1p5","ar_high","isi_dense","amp_high","h2_r3_c1","fmrilss_oasis[fractional|x=0.05|b=0.05]"
1,"st_default",0.224240629982717,0.99523100995227,-0.95768747827543,0.0188811714453944,0.571759259259259,TRUE,NA,"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","lag2_widen1p5","ar_high","isi_mid","amp_none","h2_r3_c2",NA
1,"fmrilss_lss",0.224993672460175,3.1376862934,-0.275960564089865,-0.136100041847604,0.597222222222222,TRUE,NA,"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","lag2_widen1p5","ar_high","isi_mid","amp_none","h2_r3_c2",NA
1,"fmrilss_sbhm",0.266354114123265,3.314746194388,-0.173018660062379,-0.11350178301169,0.581018518518518,TRUE,NA,"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","lag2_widen1p5","ar_high","isi_mid","amp_none","h2_r3_c2",NA
1,"fmrilss_oasis_best",0.0794131007974287,3.33948522874904,-0.76331066104778,-0.0377161646734867,0.546296296296296,TRUE,NA,"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","lag2_widen1p5","ar_high","isi_mid","amp_none","h2_r3_c2","fmrilss_oasis[fractional|x=0.05|b=0.05]"
1,"st_default",0.234131814120935,1.03942898154461,-0.964167127549797,-0.00515343181693945,0.550925925925926,TRUE,NA,"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","lag2_widen1p5","ar_high","isi_sparse","amp_mod","h2_r3_c3",NA
1,"fmrilss_lss",0.254805218035484,2.89743500687723,-0.260772351353182,-0.066849841573644,0.604166666666667,TRUE,NA,"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","lag2_widen1p5","ar_high","isi_sparse","amp_mod","h2_r3_c3",NA
1,"fmrilss_sbhm",0.201900564054017,2.93004768308323,-0.414797504026832,-0.0387526048962362,0.597222222222222,TRUE,NA,"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","lag2_widen1p5","ar_high","isi_sparse","amp_mod","h2_r3_c3",NA
1,"fmrilss_oasis_best",0.114079496154347,2.87758582496268,-0.654870759245827,-0.0198406199651296,0.553240740740741,TRUE,NA,"h2_r3_c3__hrf_lag2_widen1p5__ar_high__isi_sparse__amp_mod","lag2_widen1p5","ar_high","isi_sparse","amp_mod","h2_r3_c3","fmrilss_oasis[absolute|x=0.05|b=0.05]"
2,"st_default",0.348321453453006,1.04752004155282,-0.970304209004688,-0.00923485319565316,0.615740740740741,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1",NA
2,"fmrilss_lss",0.328416533885723,2.69714849675129,-0.123512574622364,0.00617864817969555,0.643518518518518,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1",NA
2,"fmrilss_sbhm",0.146987867125935,2.73620660026799,-0.598335570119225,0.0309983966252795,0.594907407407407,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1",NA
2,"fmrilss_oasis_best",0.271858466985172,3.18015317019753,-0.142950469493413,0.0287833188254791,0.625,TRUE,NA,"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","nominal","ar_iid","isi_dense","amp_none","h1_r1_c1","fmrilss_oasis[absolute|x=0.05|b=0.05]"
2,"st_default",0.372472502568785,1.00637533483053,-0.935746153115414,0.0177722622261157,0.631944444444444,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2",NA
2,"fmrilss_lss",0.355955592362931,2.4860978119,-0.07856083663771,-0.00678632219549366,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2",NA
2,"fmrilss_sbhm",0.266681005172832,2.58037843875239,-0.228538406225724,0.0095405526232308,0.606481481481482,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2",NA
2,"fmrilss_oasis_best",0.356364406839699,2.33972826200042,-0.132270366637071,-0.0057739117979668,0.613425925925926,TRUE,NA,"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","nominal","ar_iid","isi_mid","amp_mod","h1_r1_c2","fmrilss_oasis[absolute|x=0.05|b=0.01]"
2,"st_default",0.398903181753023,1.00016172948603,-0.89075068686956,-0.0251177964781228,0.625,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3",NA
2,"fmrilss_lss",0.367483875317763,2.13879419640456,-0.216861045012522,-0.0734446966488026,0.625,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3",NA
2,"fmrilss_sbhm",0.203582881686332,2.65732287154687,-0.486701092471954,-0.0576962877519627,0.534722222222222,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3",NA
2,"fmrilss_oasis_best",0.368179897616314,2.02280873096205,-0.260655296713766,-0.0806794774720351,0.62962962962963,TRUE,NA,"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","nominal","ar_iid","isi_sparse","amp_high","h1_r1_c3","fmrilss_oasis[fractional|x=0.05|b=0.05]"
2,"st_default",0.283589597123402,0.929781638881652,-0.960757749434459,0.00849237844286102,0.606481481481482,TRUE,NA,"h1_r2_c1__hrf_nominal__ar_mod__isi_dense__amp_mod","nominal","ar_mod","isi_dense","amp_mod","h1_r2_c1",NA
2,"fmrilss_lss",0.297053020403676,3.19322247729804,0.0337724620982882,0.020897656736336,0.611111111111111,TRUE,NA,"h1_r2_c1__hrf_nominal__ar_mod__isi_dense__amp_mod","nominal","ar_mod","isi_dense","amp_mod","h1_r2_c1",NA
2,"fmrilss_sbhm",0.16111726830723,3.15893034117141,-0.362909019166708,0.0396623214000409,0.560185185185185,TRUE,NA,"h1_r2_c1__hrf_nominal__ar_mod__isi_dense__amp_mod","nominal","ar_mod","isi_dense","amp_mod","h1_r2_c1",NA
2,"fmrilss_oasis_best",0.138535910434685,3.54964439176317,-0.543125481324447,-0.00151467653838421,0.539351851851852,TRUE,NA,"h1_r2_c1__hrf_nominal__ar_mod__isi_dense__amp_mod","nominal","ar_mod","isi_dense","amp_mod","h1_r2_c1","fmrilss_oasis[fractional|x=0.05|b=0.05]"
2,"st_default",0.470246326157679,1.13226042227979,-0.91006173317085,0.0209207861345644,0.592592592592593,TRUE,NA,"h1_r2_c2__hrf_nominal__ar_mod__isi_mid__amp_high","nominal","ar_mod","isi_mid","amp_high","h1_r2_c2",NA
2,"fmrilss_lss",0.404277309696761,3.00577890861763,0.117707898643974,0.22851802427603,0.585648148148148,TRUE,NA,"h1_r2_c2__hrf_nominal__ar_mod__isi_mid__amp_high","nominal","ar_mod","isi_mid","amp_high","h1_r2_c2",NA
2,"fmrilss_sbhm",0.280505355689441,2.74648562239208,-0.329646152326579,0.161406270679233,0.594907407407407,TRUE,NA,"h1_r2_c2__hrf_nominal__ar_mod__isi_mid__amp_high","nominal","ar_mod","isi_mid","amp_high","h1_r2_c2",NA
2,"fmrilss_oasis_best",0.193390250978219,2.90643615169802,-0.503762931722212,0.174092452257034,0.553240740740741,TRUE,NA,"h1_r2_c2__hrf_nominal__ar_mod__isi_mid__amp_high","nominal","ar_mod","isi_mid","amp_high","h1_r2_c2","fmrilss_oasis[absolute|x=0.05|b=0.05]"
2,"st_default",0.425750008711185,0.936886303768829,-0.714666784283142,0.00879948101887069,0.641203703703704,TRUE,NA,"h1_r2_c3__hrf_nominal__ar_mod__isi_sparse__amp_none","nominal","ar_mod","isi_sparse","amp_none","h1_r2_c3",NA
2,"fmrilss_lss",0.39100026134371,2.22983861215991,-0.0141299155063302,0.000981852974329354,0.625,TRUE,NA,"h1_r2_c3__hrf_nominal__ar_mod__isi_sparse__amp_none","nominal","ar_mod","isi_sparse","amp_none","h1_r2_c3",NA
2,"fmrilss_sbhm",0.24335635189184,2.01414803884266,-0.478431012886549,0.0248091928337348,0.583333333333333,TRUE,NA,"h1_r2_c3__hrf_nominal__ar_mod__isi_sparse__amp_none","nominal","ar_mod","isi_sparse","amp_none","h1_r2_c3",NA
2,"fmrilss_oasis_best",0.391774973646032,2.10398492313634,-0.0689076256546833,0.00552441226614609,0.622685185185185,TRUE,NA,"h1_r2_c3__hrf_nominal__ar_mod__isi_sparse__amp_none","nominal","ar_mod","isi_sparse","amp_none","h1_r2_c3","fmrilss_oasis[fractional|x=0.05|b=0.05]"
2,"st_default",0.279940566180202,1.24822155233862,-0.952892119354817,-0.00246946681229741,0.583333333333333,TRUE,NA,"h1_r3_c1__hrf_nominal__ar_high__isi_dense__amp_high","nominal","ar_high","isi_dense","amp_high","h1_r3_c1",NA
2,"fmrilss_lss",0.270372557259825,3.2554766371829,-0.213777147067663,0.0656293411838456,0.587962962962963,TRUE,NA,"h1_r3_c1__hrf_nominal__ar_high__isi_dense__amp_high","nominal","ar_high","isi_dense","amp_high","h1_r3_c1",NA
