"rep","method","cor","rmse","slope_bias","intercept_bias","sign_acc","ok","message","scenario","regime","lag","widen"
3,"hrfals_fastlss[r]",0.539915651672223,1.37885049132367,-0.0480061787812457,-0.0110217835137046,0.675925925925926,TRUE,NA,"easy__lag0__widen0","easy",0,0
3,"hrfals_fastlss[cpp]",0.539915651672223,1.37885049132367,-0.0480061787812457,-0.0110217835137047,0.675925925925926,TRUE,NA,"easy__lag0__widen0","easy",0,0
3,"hrfals_fit[ls_svd_only]",0.15710369293292,0.962996661236475,-0.917439923393872,-0.00815102532419576,0.560185185185185,TRUE,NA,"easy__lag0__widen0","easy",0,0
3,"hrfals_fit[ls_svd_1als]",0.187315882895524,1.05335794318052,-0.847585790914735,0.0106180017438944,0.569444444444444,TRUE,NA,"easy__lag0__widen0","easy",0,0
3,"hrfals_fit[cf_als]",0.187315882895524,1.05337020807988,-0.847570744749716,0.010615852776281,0.569444444444444,TRUE,NA,"easy__lag0__widen0","easy",0,0
3,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.535942458159513,1.35773110588257,-0.117620141224086,0.0165506869832885,0.657407407407407,TRUE,NA,"easy__lag0__widen0","easy",0,0
3,"fmrilss_sbhm",0.439434217513376,2.17039732720136,0.106955519158494,0.0196293665105546,0.627314814814815,TRUE,NA,"easy__lag0__widen0","easy",0,0
4,"st_default",0.663418948986491,0.762262681227921,-0.487934939606526,0.0142764988042969,0.738425925925926,TRUE,NA,"easy__lag0__widen0","easy",0,0
4,"fmrilss_lss",0.64654832088929,1.31215495695977,0.0713327068916098,0.0949496862588243,0.719907407407407,TRUE,NA,"easy__lag0__widen0","easy",0,0
4,"hrfals_fastlss[r]",0.649842555264069,1.28673174247065,0.0939444468137545,0.0713911675389866,0.710648148148148,TRUE,NA,"easy__lag0__widen0","easy",0,0
4,"hrfals_fastlss[cpp]",0.649842555264069,1.28673174247065,0.0939444468137542,0.0713911675389863,0.710648148148148,TRUE,NA,"easy__lag0__widen0","easy",0,0
4,"hrfals_fit[ls_svd_only]",0.04442109941441,1.0662581587144,-0.981154543614739,-0.011720556467821,0.490740740740741,TRUE,NA,"easy__lag0__widen0","easy",0,0
4,"hrfals_fit[ls_svd_1als]",0.218893362669316,1.09115994266869,-0.85212629922971,0.0145128768951607,0.546296296296296,TRUE,NA,"easy__lag0__widen0","easy",0,0
4,"hrfals_fit[cf_als]",0.218893362669316,1.09114791816797,-0.852128004071077,0.0145104287041798,0.546296296296296,TRUE,NA,"easy__lag0__widen0","easy",0,0
4,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.646834832633017,1.24184833392645,0.0194081991512689,0.089287347613139,0.719907407407407,TRUE,NA,"easy__lag0__widen0","easy",0,0
4,"fmrilss_sbhm",0.521632264948274,2.16546744688036,0.269703443291772,0.218936912655338,0.668981481481482,TRUE,NA,"easy__lag0__widen0","easy",0,0
5,"st_default",0.614663855778659,0.800977371207618,-0.5187620373358,0.0071802817670195,0.712962962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
5,"fmrilss_lss",0.615184419193542,1.34934399278765,0.0218818417556815,0.0248798793213823,0.719907407407407,TRUE,NA,"easy__lag0__widen0","easy",0,0
5,"hrfals_fastlss[r]",0.609960514753894,1.30518830247469,0.0263000621105864,-0.0300720987896468,0.699074074074074,TRUE,NA,"easy__lag0__widen0","easy",0,0
5,"hrfals_fastlss[cpp]",0.609960514753894,1.30518830247469,0.0263000621105864,-0.0300720987896467,0.699074074074074,TRUE,NA,"easy__lag0__widen0","easy",0,0
5,"hrfals_fit[ls_svd_only]",0.118255064791855,1.00678692866604,-0.955686170123264,-0.0122695623123837,0.548611111111111,TRUE,NA,"easy__lag0__widen0","easy",0,0
5,"hrfals_fit[ls_svd_1als]",0.174822311483763,1.08454519681131,-0.889411962978447,-0.0290920225109233,0.518518518518518,TRUE,NA,"easy__lag0__widen0","easy",0,0
5,"hrfals_fit[cf_als]",0.174822311483763,1.08456563188202,-0.889400416421741,-0.0290917440133459,0.518518518518518,TRUE,NA,"easy__lag0__widen0","easy",0,0
5,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.615089465689783,1.27933733140865,-0.0285711835757939,0.0209719312086259,0.719907407407407,TRUE,NA,"easy__lag0__widen0","easy",0,0
5,"fmrilss_sbhm",0.530265917335201,2.10415225614196,0.270893740402178,-0.0693297800849465,0.671296296296296,TRUE,NA,"easy__lag0__widen0","easy",0,0
6,"st_default",0.652231540026805,0.758530689618756,-0.472291262355155,0.00141442750183425,0.712962962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
6,"fmrilss_lss",0.624927129420921,1.32487615161754,0.049856287606151,0.0641061865284187,0.68287037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
6,"hrfals_fastlss[r]",0.622703697001335,1.31784777921049,0.0661365561019924,-0.0176094480164365,0.69212962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
6,"hrfals_fastlss[cpp]",0.622703697001335,1.31784777921049,0.0661365561019924,-0.0176094480164365,0.69212962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
6,"hrfals_fit[ls_svd_only]",0.093463082681142,1.03511145291965,-0.946426946849677,-0.0421794723699636,0.530092592592593,TRUE,NA,"easy__lag0__widen0","easy",0,0
6,"hrfals_fit[ls_svd_1als]",0.253609076815089,1.04502593051666,-0.829287894645256,-0.0108789502194771,0.631944444444444,TRUE,NA,"easy__lag0__widen0","easy",0,0
6,"hrfals_fit[cf_als]",0.253609076815089,1.04503901007708,-0.829269358431103,-0.010882654366772,0.631944444444444,TRUE,NA,"easy__lag0__widen0","easy",0,0
6,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.624824441863912,1.25591828192568,-0.00156209599105112,0.0574650164133206,0.685185185185185,TRUE,NA,"easy__lag0__widen0","easy",0,0
6,"fmrilss_sbhm",0.552005423642193,2.11105277404197,0.34079601994275,0.123970551547102,0.680555555555556,TRUE,NA,"easy__lag0__widen0","easy",0,0
7,"st_default",0.633223593825896,0.758031805641413,-0.495126445627279,-0.0125607650071088,0.69212962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
7,"fmrilss_lss",0.594838742082424,1.32782408919462,0.00300029994072277,0.0462651539337614,0.6875,TRUE,NA,"easy__lag0__widen0","easy",0,0
7,"hrfals_fastlss[r]",0.593764033516771,1.31625786259311,0.0193496797819979,0.057368600598503,0.678240740740741,TRUE,NA,"easy__lag0__widen0","easy",0,0
7,"hrfals_fastlss[cpp]",0.593764033516771,1.31625786259311,0.0193496797819977,0.0573686005985029,0.678240740740741,TRUE,NA,"easy__lag0__widen0","easy",0,0
7,"hrfals_fit[ls_svd_only]",0.0908943485935742,0.995423736261908,-0.964210236464253,0.0277544547203815,0.530092592592593,TRUE,NA,"easy__lag0__widen0","easy",0,0
7,"hrfals_fit[ls_svd_1als]",0.214664304650329,1.03780592496127,-0.864628534006032,0.0346086925614157,0.583333333333333,TRUE,NA,"easy__lag0__widen0","easy",0,0
7,"hrfals_fit[cf_als]",0.214664304650329,1.03778154421975,-0.864625330542123,0.0346118662323777,0.583333333333333,TRUE,NA,"easy__lag0__widen0","easy",0,0
7,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.594841536289145,1.26086078526322,-0.0459092559794563,0.044547859702057,0.68287037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
7,"fmrilss_sbhm",0.480965244236613,2.08370434087675,0.188486376766092,0.0192574890956444,0.675925925925926,TRUE,NA,"easy__lag0__widen0","easy",0,0
8,"st_default",0.617974819244749,0.826325703524641,-0.519521308384542,0.0275403792724292,0.715277777777778,TRUE,NA,"easy__lag0__widen0","easy",0,0
8,"fmrilss_lss",0.61875980261301,1.42026197838226,0.0523224178700769,-0.0722720806935733,0.722222222222222,TRUE,NA,"easy__lag0__widen0","easy",0,0
8,"hrfals_fastlss[r]",0.618316172884638,1.40450857606281,0.085204799511839,-0.000768793451469396,0.715277777777778,TRUE,NA,"easy__lag0__widen0","easy",0,0
8,"hrfals_fastlss[cpp]",0.618316172884638,1.40450857606281,0.0852047995118385,-0.000768793451469208,0.715277777777778,TRUE,NA,"easy__lag0__widen0","easy",0,0
8,"hrfals_fit[ls_svd_only]",0.0698215811329185,1.03890898656489,-0.974018071012155,-0.028618269635412,0.525462962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
8,"hrfals_fit[ls_svd_1als]",0.10801607962106,1.17228130781709,-0.938940623567034,-0.00565612179490287,0.532407407407407,TRUE,NA,"easy__lag0__widen0","easy",0,0
8,"hrfals_fit[cf_als]",0.10801607962106,1.17225114863833,-0.938932708536309,-0.00566956764227378,0.532407407407407,TRUE,NA,"easy__lag0__widen0","easy",0,0
8,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.61890721065801,1.34605800752385,0.00193856916331291,-0.0654646717758465,0.724537037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
8,"fmrilss_sbhm",0.537690455668512,2.19269008067745,0.31209277650343,-0.1304383899472,0.668981481481482,TRUE,NA,"easy__lag0__widen0","easy",0,0
9,"st_default",0.612696463543849,0.86041293895147,-0.54126590711701,-0.0128950610500856,0.731481481481482,TRUE,NA,"easy__lag0__widen0","easy",0,0
9,"fmrilss_lss",0.596779000608872,1.42045602746896,-0.0544927536075054,0.111571181041594,0.706018518518518,TRUE,NA,"easy__lag0__widen0","easy",0,0
9,"hrfals_fastlss[r]",0.600418281540136,1.38148926604451,-0.028898621675521,0.0424056370659293,0.715277777777778,TRUE,NA,"easy__lag0__widen0","easy",0,0
9,"hrfals_fastlss[cpp]",0.600418281540136,1.38148926604451,-0.0288986216755211,0.0424056370659294,0.715277777777778,TRUE,NA,"easy__lag0__widen0","easy",0,0
9,"hrfals_fit[ls_svd_only]",0.150788376244458,1.09961690400056,-0.926566797224126,0.0295892515319291,0.534722222222222,TRUE,NA,"easy__lag0__widen0","easy",0,0
9,"hrfals_fit[ls_svd_1als]",0.217735958350061,1.14383770358721,-0.854500222250998,0.0288947400920382,0.571759259259259,TRUE,NA,"easy__lag0__widen0","easy",0,0
9,"hrfals_fit[cf_als]",0.217735958350061,1.14380270893231,-0.854515057299942,0.0288759828669886,0.571759259259259,TRUE,NA,"easy__lag0__widen0","easy",0,0
9,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.597132276487923,1.34892794677084,-0.10008211261192,0.10282021234308,0.703703703703704,TRUE,NA,"easy__lag0__widen0","easy",0,0
9,"fmrilss_sbhm",0.488904196915312,2.13598168184796,0.0943496204649111,0.0242905275582689,0.659722222222222,TRUE,NA,"easy__lag0__widen0","easy",0,0
10,"st_default",0.601507317923547,0.855298478319535,-0.547381466537987,-0.0306314536510572,0.68287037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
10,"fmrilss_lss",0.598457026897266,1.40196617934093,-0.0266985870166182,0.0097535173374783,0.68287037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
10,"hrfals_fastlss[r]",0.598441795891552,1.39782007346432,-0.0131661261172486,0.0147099388455143,0.69212962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
10,"hrfals_fastlss[cpp]",0.598441795891552,1.39782007346432,-0.0131661261172487,0.0147099388455144,0.69212962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
10,"hrfals_fit[ls_svd_only]",-0.000580158579415763,1.1157265876803,-0.994071476267337,0.00382016605939872,0.456018518518519,TRUE,NA,"easy__lag0__widen0","easy",0,0
10,"hrfals_fit[ls_svd_1als]",0.0663476154773703,1.22451718488007,-0.948651376475394,0.0218962859168778,0.530092592592593,TRUE,NA,"easy__lag0__widen0","easy",0,0
10,"hrfals_fit[cf_als]",0.0663476154773702,1.22445761022731,-0.948637354944245,0.0219027017157712,0.530092592592593,TRUE,NA,"easy__lag0__widen0","easy",0,0
10,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.598577934380472,1.33242927210741,-0.0741292110472849,0.00960072721072699,0.68287037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
10,"fmrilss_sbhm",0.529190479324669,2.20693883207464,0.273828819647608,0.0375745126400239,0.699074074074074,TRUE,NA,"easy__lag0__widen0","easy",0,0
11,"st_default",0.628659423637247,0.794595363366016,-0.503225132106209,-0.000658238561642083,0.685185185185185,TRUE,NA,"easy__lag0__widen0","easy",0,0
11,"fmrilss_lss",0.600562880151651,1.46397047482156,0.0370594873195799,-0.0702552724098693,0.68287037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
11,"hrfals_fastlss[r]",0.601721592675042,1.41510178781786,0.0737404516041334,-0.028266882148782,0.701388888888889,TRUE,NA,"easy__lag0__widen0","easy",0,0
11,"hrfals_fastlss[cpp]",0.601721592675042,1.41510178781786,0.0737404516041336,-0.0282668821487819,0.701388888888889,TRUE,NA,"easy__lag0__widen0","easy",0,0
11,"hrfals_fit[ls_svd_only]",0.118614937958937,1.04758684174828,-0.950499230761314,0.0328591833693033,0.523148148148148,TRUE,NA,"easy__lag0__widen0","easy",0,0
11,"hrfals_fit[ls_svd_1als]",0.185962041901682,1.12444339288771,-0.837350049371667,0.00761279816126402,0.543981481481482,TRUE,NA,"easy__lag0__widen0","easy",0,0
11,"hrfals_fit[cf_als]",0.185962041901682,1.12449292929342,-0.837321644837671,0.00761071786894269,0.543981481481482,TRUE,NA,"easy__lag0__widen0","easy",0,0
11,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.600714605301098,1.38631805910039,-0.0124830430240909,-0.0648572973476338,0.68287037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
11,"fmrilss_sbhm",0.513235770457121,2.27254254986083,0.281799324313844,-0.0978597590586156,0.659722222222222,TRUE,NA,"easy__lag0__widen0","easy",0,0
12,"st_default",0.603573982158804,0.799458077107663,-0.509073216028708,0.0136346846965973,0.717592592592593,TRUE,NA,"easy__lag0__widen0","easy",0,0
12,"fmrilss_lss",0.589817230045941,1.35504009001206,-0.0123724030263803,-0.109013917500999,0.715277777777778,TRUE,NA,"easy__lag0__widen0","easy",0,0
12,"hrfals_fastlss[r]",0.59159529193458,1.32176157344572,0.00826425664384628,-0.01100485826137,0.694444444444444,TRUE,NA,"easy__lag0__widen0","easy",0,0
12,"hrfals_fastlss[cpp]",0.59159529193458,1.32176157344572,0.00826425664384607,-0.01100485826137,0.694444444444444,TRUE,NA,"easy__lag0__widen0","easy",0,0
12,"hrfals_fit[ls_svd_only]",0.15044124428589,0.986100172335335,-0.928067489939114,0.0140122296779977,0.55787037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
12,"hrfals_fit[ls_svd_1als]",0.215105630465314,1.06971298661452,-0.817263077863265,0.00599455515025631,0.583333333333333,TRUE,NA,"easy__lag0__widen0","easy",0,0
12,"hrfals_fit[cf_als]",0.215105630465314,1.06976428826876,-0.817220908884103,0.00600037373494161,0.583333333333333,TRUE,NA,"easy__lag0__widen0","easy",0,0
12,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.590158645119701,1.28645420977708,-0.0601157479680117,-0.0989978021316525,0.715277777777778,TRUE,NA,"easy__lag0__widen0","easy",0,0
12,"fmrilss_sbhm",0.533333623925644,2.11186669434421,0.325859004467519,-0.100155328897456,0.671296296296296,TRUE,NA,"easy__lag0__widen0","easy",0,0
13,"st_default",0.615928574344845,0.781025941008579,-0.509294512624924,-0.0140080887141824,0.75,TRUE,NA,"easy__lag0__widen0","easy",0,0
13,"fmrilss_lss",0.607618210711188,1.28641229234519,-0.00833236066027088,0.0142555489351473,0.729166666666667,TRUE,NA,"easy__lag0__widen0","easy",0,0
13,"hrfals_fastlss[r]",0.612072202678186,1.27170772607822,0.0135961029628278,-0.062329695774555,0.736111111111111,TRUE,NA,"easy__lag0__widen0","easy",0,0
13,"hrfals_fastlss[cpp]",0.612072202678186,1.27170772607822,0.0135961029628276,-0.0623296957745551,0.736111111111111,TRUE,NA,"easy__lag0__widen0","easy",0,0
13,"hrfals_fit[ls_svd_only]",0.116014550133101,1.00773384265338,-0.95397323711894,-0.0128147623085542,0.532407407407407,TRUE,NA,"easy__lag0__widen0","easy",0,0
13,"hrfals_fit[ls_svd_1als]",0.192941015987418,1.0639135086047,-0.879164162993127,-0.0202688242175635,0.5625,TRUE,NA,"easy__lag0__widen0","easy",0,0
13,"hrfals_fit[cf_als]",0.192941015987418,1.06391232941461,-0.879173507703625,-0.0202754215701504,0.5625,TRUE,NA,"easy__lag0__widen0","easy",0,0
13,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.607915463937135,1.22354443833069,-0.0563368188435762,0.0100108936733337,0.731481481481482,TRUE,NA,"easy__lag0__widen0","easy",0,0
13,"fmrilss_sbhm",0.534340104056968,1.98402618341262,0.26343249830038,-0.0438091934130047,0.701388888888889,TRUE,NA,"easy__lag0__widen0","easy",0,0
14,"st_default",0.669423055298937,0.780238085705788,-0.495141984129121,0.00741147987142708,0.710648148148148,TRUE,NA,"easy__lag0__widen0","easy",0,0
14,"fmrilss_lss",0.650810910221703,1.28692911504592,0.0371586334319527,0.054872671542258,0.696759259259259,TRUE,NA,"easy__lag0__widen0","easy",0,0
14,"hrfals_fastlss[r]",0.64989006022737,1.27759339401364,0.0536947743226533,0.0766500583889865,0.6875,TRUE,NA,"easy__lag0__widen0","easy",0,0
14,"hrfals_fastlss[cpp]",0.64989006022737,1.27759339401364,0.0536947743226531,0.0766500583889866,0.6875,TRUE,NA,"easy__lag0__widen0","easy",0,0
14,"hrfals_fit[ls_svd_only]",0.0422546471300449,1.08590568785325,-0.975356404552789,0.0261386537015528,0.511574074074074,TRUE,NA,"easy__lag0__widen0","easy",0,0
14,"hrfals_fit[ls_svd_1als]",0.128588232599244,1.15451176175119,-0.905951360331712,0.0216469515154763,0.560185185185185,TRUE,NA,"easy__lag0__widen0","easy",0,0
14,"hrfals_fit[cf_als]",0.128588232599244,1.15446904553436,-0.905942953872808,0.0216617731683605,0.560185185185185,TRUE,NA,"easy__lag0__widen0","easy",0,0
14,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.650840133806096,1.22173625971428,-0.0135264380944952,0.053375343911343,0.701388888888889,TRUE,NA,"easy__lag0__widen0","easy",0,0
14,"fmrilss_sbhm",0.583046670678062,2.0495727679435,0.360712689821933,0.153216024509427,0.671296296296296,TRUE,NA,"easy__lag0__widen0","easy",0,0
15,"st_default",0.63768813985461,0.807201899959095,-0.493237089929011,-0.00950816422822175,0.696759259259259,TRUE,NA,"easy__lag0__widen0","easy",0,0
15,"fmrilss_lss",0.613201706306578,1.39227435506597,0.0514110909451174,-0.125833984816311,0.699074074074074,TRUE,NA,"easy__lag0__widen0","easy",0,0
15,"hrfals_fastlss[r]",0.619363428036753,1.37577581533553,0.083648516212704,-0.101501073323326,0.68287037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
15,"hrfals_fastlss[cpp]",0.619363428036753,1.37577581533553,0.0836485162127039,-0.101501073323326,0.68287037037037,TRUE,NA,"easy__lag0__widen0","easy",0,0
15,"hrfals_fit[ls_svd_only]",0.113437902371974,1.05730586451474,-0.953924357158338,-0.00493555347518196,0.546296296296296,TRUE,NA,"easy__lag0__widen0","easy",0,0
15,"hrfals_fit[ls_svd_1als]",0.259244677172769,1.10813095866183,-0.804019656185434,-0.0166592759220137,0.569444444444444,TRUE,NA,"easy__lag0__widen0","easy",0,0
15,"hrfals_fit[cf_als]",0.259244677172769,1.10816777190314,-0.804021411905652,-0.0166619680727377,0.569444444444444,TRUE,NA,"easy__lag0__widen0","easy",0,0
15,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.613774646957645,1.32014304734697,0.000952235241235747,-0.118546988723057,0.699074074074074,TRUE,NA,"easy__lag0__widen0","easy",0,0
15,"fmrilss_sbhm",0.536266840895791,2.15361770171794,0.35692472979571,-0.262184969340443,0.657407407407407,TRUE,NA,"easy__lag0__widen0","easy",0,0
16,"st_default",0.580976080287514,0.772000819621773,-0.540942721900209,0.0131463070170846,0.738425925925926,TRUE,NA,"easy__lag0__widen0","easy",0,0
16,"fmrilss_lss",0.55327934316648,1.33275080053419,-0.0658287369585601,0.0126625426120711,0.706018518518518,TRUE,NA,"easy__lag0__widen0","easy",0,0
16,"hrfals_fastlss[r]",0.560774515491362,1.28547336551496,-0.0354622980439085,-0.0115794969510616,0.717592592592593,TRUE,NA,"easy__lag0__widen0","easy",0,0
16,"hrfals_fastlss[cpp]",0.560774515491362,1.28547336551496,-0.0354622980439087,-0.0115794969510617,0.717592592592593,TRUE,NA,"easy__lag0__widen0","easy",0,0
16,"hrfals_fit[ls_svd_only]",0.0819167467975954,0.969863013226981,-0.954925028623553,0.0253081778291206,0.523148148148148,TRUE,NA,"easy__lag0__widen0","easy",0,0
16,"hrfals_fit[ls_svd_1als]",0.125459563173696,1.04744881024296,-0.906919917611749,0.0143611143065074,0.525462962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
16,"hrfals_fit[cf_als]",0.125459563173696,1.04741691518913,-0.906938114988929,0.0143553982294656,0.525462962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
16,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.553929064804386,1.26547806329724,-0.110603468955277,0.0107814524436641,0.703703703703704,TRUE,NA,"easy__lag0__widen0","easy",0,0
16,"fmrilss_sbhm",0.460148689291742,1.95906321621923,0.117805631848828,0.0564846880056388,0.673611111111111,TRUE,NA,"easy__lag0__widen0","easy",0,0
17,"st_default",0.633612961213533,0.760064119654985,-0.506291705334596,0.0285534180011108,0.708333333333333,TRUE,NA,"easy__lag0__widen0","easy",0,0
17,"fmrilss_lss",0.61119231808242,1.31360141670171,0.0162260310843445,-0.000170560821869346,0.680555555555556,TRUE,NA,"easy__lag0__widen0","easy",0,0
17,"hrfals_fastlss[r]",0.615213804004267,1.30233854830928,0.0399308168055301,0.0111294135876795,0.680555555555556,TRUE,NA,"easy__lag0__widen0","easy",0,0
17,"hrfals_fastlss[cpp]",0.615213804004267,1.30233854830928,0.0399308168055302,0.0111294135876796,0.680555555555556,TRUE,NA,"easy__lag0__widen0","easy",0,0
17,"hrfals_fit[ls_svd_only]",0.198427742941796,0.995118427423885,-0.901090217701892,-0.00166100257101194,0.56712962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
17,"hrfals_fit[ls_svd_1als]",0.198522188444606,1.06121685103182,-0.858873211900557,0.00501292359436672,0.578703703703704,TRUE,NA,"easy__lag0__widen0","easy",0,0
17,"hrfals_fit[cf_als]",0.198522188444606,1.06123760486216,-0.858874808330397,0.00501327555475673,0.578703703703704,TRUE,NA,"easy__lag0__widen0","easy",0,0
17,"fmrilss_oasis[fractional|x=0.05|b=0.05]",0.611371645195874,1.24732464709696,-0.0328763826339015,0.000319788350919378,0.680555555555556,TRUE,NA,"easy__lag0__widen0","easy",0,0
17,"fmrilss_sbhm",0.509643816880159,2.08688595757272,0.221276742779024,0.0253412562805353,0.641203703703704,TRUE,NA,"easy__lag0__widen0","easy",0,0
18,"st_default",0.613415490587412,0.765683087486294,-0.533695827896587,0.0508493622300609,0.710648148148148,TRUE,NA,"easy__lag0__widen0","easy",0,0
18,"fmrilss_lss",0.583704421142152,1.33014473089436,-0.0465038134230549,-0.145821714454623,0.699074074074074,TRUE,NA,"easy__lag0__widen0","easy",0,0
18,"hrfals_fastlss[r]",0.583922227198503,1.31668792603189,-0.0206138287212065,-0.0229602539462036,0.701388888888889,TRUE,NA,"easy__lag0__widen0","easy",0,0
18,"hrfals_fastlss[cpp]",0.583922227198503,1.31668792603189,-0.0206138287212069,-0.0229602539462035,0.701388888888889,TRUE,NA,"easy__lag0__widen0","easy",0,0
18,"hrfals_fit[ls_svd_only]",0.0774588873281488,1.00677570849504,-0.97417511934038,0.000378444306003947,0.518518518518518,TRUE,NA,"easy__lag0__widen0","easy",0,0
18,"hrfals_fit[ls_svd_1als]",0.138515829924666,1.09001809820447,-0.911732877677119,0.0152386208822177,0.50462962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
18,"hrfals_fit[cf_als]",0.138515829924666,1.09006592846485,-0.911735416411415,0.0152399294276707,0.50462962962963,TRUE,NA,"easy__lag0__widen0","easy",0,0
