"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate"
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fit[cf_als]",40,0.147956120576194,0.13422473028378,0.0566871440896031,1.56477281323738,1.55596461423623,0.136304827180676,-0.851349111123873,-0.871938236298315,0.0581031350832766,0.851349111123873,0.0027919484134424,0.0152764657876688,0.0855602998707565,0.0706199541422932,0.547280092592593,0.547453703703704,0.0261307763693372,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fit[ls_svd_1als]",40,0.147956120576194,0.13422473028378,0.0566871440896031,1.56477221411231,1.55596546041298,0.136305260570849,-0.851347301922311,-0.87193548809464,0.0581039887041962,0.851347301922311,0.00279116654128916,0.0152756837279927,0.0855604343170259,0.0706199846305079,0.547280092592593,0.547453703703704,0.0261307763693372,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fit[ls_svd_only]",40,0.0678969668196601,0.0698231678220686,0.0569881308268601,1.27152239101472,1.27930955998209,0.0999374037623204,-0.976185460045378,-0.976494215079365,0.0186084485186272,0.976185460045378,0.000930338078839575,0.0020407617682072,0.023015060997927,0.0183647555547426,0.521122685185185,0.520833333333333,0.0219989394673011,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_sbhm",40,0.301621029041104,0.305614896385291,0.0381572652787152,4.48825779026509,4.45394382742891,0.586911178647798,0.3583672993125,0.309652773264576,0.275075696804187,0.380052764222587,0.00548998946522721,0.0175712220705087,0.0634628051410576,0.0548071415004421,0.599074074074074,0.594907407407407,0.0226513644043931,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fastlss[r]",40,0.261761353093941,0.261142545634686,0.0408869309534215,2.83721827708112,2.90018568017965,0.249248766782732,-0.328220340688087,-0.347759781165991,0.14441942874765,0.328220340688087,-0.0137758581020218,-0.0374520632076411,0.399797507521067,0.318676012714887,0.595717592592593,0.603009259259259,0.023281607203326,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fastlss[cpp]",40,0.261761353093941,0.261142545634686,0.0408869309534216,2.83721827708111,2.90018568017965,0.249248766782731,-0.328220340688088,-0.347759781165991,0.14441942874765,0.328220340688088,-0.0137758581020218,-0.0374520632076407,0.399797507521067,0.318676012714887,0.595717592592593,0.603009259259259,0.023281607203326,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[fractional|x=0.05|b=0.05]",40,0.259037898575759,0.258250853799388,0.0420115822478823,2.80172079018488,2.79055788824775,0.310890047229984,-0.266770281047494,-0.305021914669552,0.164244645985306,0.269403088173243,0.00124531979700147,-0.00155676488199243,0.0597954046041027,0.0467210586960781,0.591087962962963,0.592592592592593,0.0221691728898223,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[fractional|x=0.02|b=0.05]",40,0.258955952562922,0.258165929067773,0.0420289600614438,2.89370422464184,2.88342721911129,0.323661754530455,-0.242065745121464,-0.281412514288285,0.169854062696651,0.248162498383128,0.00138102544277487,-0.00119206715430784,0.062030856869643,0.0484422323589061,0.591087962962963,0.592592592592593,0.0221691728898223,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[fractional|x=0.01|b=0.05]",40,0.258927258993614,0.258136236196844,0.0420350030307496,2.92588476980886,2.91590970627091,0.328114301644608,-0.233455291491662,-0.27318094313123,0.171810319352369,0.241246314249195,0.00142973598254767,-0.00105878117520602,0.0628138549426509,0.0490443346899631,0.591087962962963,0.592592592592593,0.0221691728898223,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis[fractional|x=0.05|b=0.02]",40,0.2588678800111,0.25817855834663,0.042066441898097,2.81382776217404,2.80198927790809,0.313845692542435,-0.26357387854965,-0.301988531122495,0.165246302062698,0.266743774339902,0.00174899137030548,0.00114446359237377,0.0522386080830963,0.0407010020637662,0.590740740740741,0.585648148148148,0.0221173630010947,1
