"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate"
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_oasis_best",40,0.284662275977565,0.284835885772276,0.041404790199438,2.52256053046549,2.51949660865616,0.152988581423834,-0.232227537998571,-0.230251753238539,0.1296183264661,0.235269423057692,-0.00937804802370382,-0.00701840834278339,0.0849356573172264,0.0684260165298474,0.601678240740741,0.601851851851852,0.0218120300018077,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","fmrilss_lss",40,0.284321973778785,0.284365700996714,0.0413893695806016,2.60923514997857,2.60834817916112,0.147240189692784,-0.20470888475382,-0.189699885365069,0.136517800535858,0.211360754429349,-0.00887509475866842,-0.00829294398125872,0.0844040483781451,0.0677118597966793,0.601446759259259,0.600694444444444,0.0223010205450114,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","st_default",40,0.265882001677695,0.263587696043568,0.0478009720245161,0.998304859688142,1.00588683662749,0.0362388505412679,-0.8557079751867,-0.857114405598442,0.0282730662989767,0.8557079751867,-0.0078194062182285,-0.00573937539313565,0.0351949745629246,0.0295485940219407,0.598668981481482,0.600694444444444,0.0238652430466241,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","hrfals_fit[cf_als]",40,0.11727000717213,0.119272750613669,0.0520696577922359,1.49690020673834,1.50376915977001,0.0829323317168271,-0.845005444267038,-0.846632209293435,0.0611593807157076,0.845005444267038,-0.0097650124206276,-0.00808134884236228,0.108993367579652,0.091987992849623,0.545196759259259,0.542824074074074,0.0231124338687424,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","hrfals_fit[ls_svd_1als]",40,0.11727000717213,0.119272750613669,0.0520696577922359,1.49690091157721,1.50377292910811,0.0829306461805611,-0.845003939576192,-0.846629678103604,0.0611596165293345,0.845003939576192,-0.00976419655802063,-0.00808274756533939,0.108993680411735,0.0919879579051203,0.545196759259259,0.542824074074074,0.0231124338687424,1
"h2_r3_c2__hrf_lag2_widen1p5__ar_high__isi_mid__amp_none","hrfals_fit[ls_svd_only]",40,0.0580683938014385,0.0581763402618342,0.0492404378445519,1.07397057954228,1.06841470713873,0.0404915888191825,-0.969272776115092,-0.968524206653163,0.022495224672609,0.969272776115092,-0.00154274875440434,0.0011796606150235,0.0337457591488662,0.025953017219624,0.519965277777778,0.518518518518518,0.0263496416588857,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_sbhm",40,0.285844391697998,0.284636673767593,0.0398240139162289,5.47207908633021,5.32020194636228,0.792949296978598,0.373909841269843,0.36243369562305,0.274407258165756,0.394862901290243,-0.0091796871839435,-0.0104934067714771,0.0877129285994171,0.0692827837972884,0.58119212962963,0.578703703703704,0.0217678923236897,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","hrfals_fastlss[cpp]",40,0.250269699496887,0.250874564281104,0.0418950661998533,3.39700036538504,3.49395189872512,0.346852186773579,-0.325812024350704,-0.319290473178246,0.143302518060334,0.327073284394536,-0.0331257355277233,-0.0992673743410204,0.486125334438658,0.395063573571323,0.58125,0.584490740740741,0.0237678215643654,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","hrfals_fastlss[r]",40,0.250269699496887,0.250874564281104,0.0418950661998532,3.39700036538505,3.49395189872512,0.346852186773579,-0.325812024350704,-0.319290473178246,0.143302518060334,0.327073284394536,-0.0331257355277233,-0.0992673743410206,0.486125334438659,0.395063573571323,0.58125,0.584490740740741,0.0237678215643654,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis_best",40,0.247789061098937,0.247374206278085,0.0423909499602637,3.41294164536278,3.36382374356961,0.455325080420031,-0.24805370276588,-0.240014446304914,0.166912252304505,0.256503687724689,-0.0127673541501182,-0.0167694788953372,0.074303536761997,0.060480452494834,0.572453703703704,0.571759259259259,0.0210348228406868,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_lss",40,0.247301158011532,0.246012683567251,0.0424618086882565,3.58122892434766,3.5425728259328,0.47456996261728,-0.2109091635704,-0.211811643134843,0.173457739034545,0.22702411760463,-0.00970474206165238,-0.0100141510130547,0.0659108481549231,0.0523724727677468,0.571585648148148,0.571759259259259,0.0217363105378673,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","st_default",40,0.233483916825269,0.232954194324964,0.0545339758054856,1.1971515731655,1.18850366373972,0.0898404056669103,-0.957088672969378,-0.965114043877862,0.0215108175059574,0.957088672969378,-0.00406420831652631,-0.0025650764325175,0.0305716601271095,0.0217974620465089,0.568865740740741,0.581018518518519,0.085590779919478,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","hrfals_fit[cf_als]",40,0.0709369275397237,0.0719875282125385,0.038667084407337,1.94201682508357,1.92838397659353,0.235628470442473,-0.915109176765546,-0.91539536684375,0.0417276268044715,0.915109176765546,-0.033649846150558,-0.0193933028480772,0.272480352770522,0.192416250968052,0.527835648148148,0.52662037037037,0.0289760513885088,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","hrfals_fit[ls_svd_1als]",40,0.0709369275397237,0.0719875282125385,0.038667084407337,1.94201678447153,1.92838663827423,0.235627279934417,-0.915107416861647,-0.915395335816223,0.04172824443283,0.915107416861647,-0.0336492252925013,-0.019397461151835,0.272479824685683,0.192415308820309,0.527835648148148,0.52662037037037,0.0289760513885088,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","hrfals_fit[ls_svd_only]",40,0.0315684071159361,0.0183337280460087,0.0630035396310321,1.24509239918042,1.24079753537611,0.0955156082792535,-0.993499957051139,-0.995342731675507,0.0131130192094532,0.993499957051139,-0.00331586433369263,-0.00403221698322103,0.0182651958629398,0.0148221087653722,0.514236111111111,0.511574074074074,0.024917813184836,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","fmrilss_sbhm",40,0.407994113628259,0.408712340386008,0.0377203284445471,2.86880545136845,2.89652536195727,0.141540775103902,0.278683278926416,0.266830904697139,0.139698046987572,0.282775054849426,0.0294403454258112,0.0440075310461136,0.137058829380126,0.116090983511463,0.637326388888889,0.638888888888889,0.0191559017475413,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","hrfals_fastlss[cpp]",40,0.379146241093259,0.373593182272488,0.039912480727552,1.93563943814955,1.93473555936567,0.090717352337136,-0.197869697446878,-0.196432443419207,0.0969649786980081,0.197869697446878,0.0173420722381805,-0.00087921552842256,0.0681404585431092,0.0538177283460956,0.624710648148148,0.628472222222222,0.0231136227570166,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","hrfals_fastlss[r]",40,0.379146241093259,0.373593182272488,0.039912480727552,1.93563943814955,1.93473555936568,0.090717352337136,-0.197869697446877,-0.196432443419207,0.0969649786980081,0.197869697446877,0.0173420722381806,-0.000879215528422367,0.0681404585431092,0.0538177283460956,0.624710648148148,0.628472222222222,0.0231136227570166,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","st_default",40,0.375245378277911,0.372448998443266,0.0417256472314542,1.0711423183573,1.06941565088841,0.043786884558083,-0.655244980260448,-0.658519969485695,0.040316174126289,0.655244980260448,0.000145800918556764,-0.00339802537872866,0.0474381851797176,0.0356459785709392,0.628645833333333,0.62962962962963,0.0210588948664627,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","fmrilss_oasis_best",40,0.375154145425489,0.37360486964504,0.0406039069100883,1.9219789494959,1.92565793304501,0.0901020562475629,-0.224419646331259,-0.214920079831217,0.0974628582464862,0.224419646331259,0.0251689893672125,0.00331141160164236,0.104727491772887,0.0811056753130558,0.624363425925926,0.625,0.0184217221829307,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","fmrilss_lss",40,0.37475866471587,0.373281148030016,0.0406683637285192,1.95507104596624,1.95079238186383,0.0889536369958125,-0.211915733101016,-0.198814065323358,0.0968365548837947,0.211915733101016,0.0261776893233888,0.00389133836646419,0.109059406713116,0.0843172564767937,0.624768518518519,0.623842592592593,0.0184575801728338,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","hrfals_fit[cf_als]",40,0.143229391497576,0.149394682186803,0.0592353528890437,1.26722219143107,1.26328679291922,0.0451336346541594,-0.859885624410091,-0.861045610125996,0.0538841523800291,0.859885624410091,0.0107899096710654,0.00907561579685979,0.0320930036568093,0.0254719016123352,0.544907407407407,0.543981481481482,0.0232358263533574,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","hrfals_fit[ls_svd_1als]",40,0.143229391497576,0.149394682186803,0.0592353528890437,1.26722342288694,1.26327343239188,0.0451268000125613,-0.85987599162994,-0.861003498824476,0.0538789241337803,0.85987599162994,0.0107856164728072,0.00907777774112122,0.032096923333013,0.0254749512501317,0.544907407407407,0.543981481481482,0.0232358263533574,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","hrfals_fit[ls_svd_only]",40,0.0644203216730557,0.0707787597296977,0.0472985471157429,1.08918102642132,1.08709177919292,0.036816944518738,-0.967086113890201,-0.963700277200825,0.022109273638902,0.967086113890201,0.000836818094934654,-0.00197452979639064,0.0335598116003688,0.0270015293659528,0.521643518518519,0.524305555555556,0.0218130535657738,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","fmrilss_sbhm",40,0.414286704730134,0.420569177329753,0.0388756515310612,3.53124221520117,3.49494622892413,0.344437141983761,0.323027826879427,0.296867883377812,0.172720285285152,0.324426773470154,0.000251033073878402,0.00391235199672884,0.0934906228823886,0.0682233775402997,0.618923611111111,0.618055555555556,0.0227390699400679,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fastlss[cpp]",40,0.370709738542904,0.370001449373201,0.042635028857665,2.38091886648193,2.38899658024344,0.189591452845556,-0.219138042765284,-0.22944177515264,0.106833496520359,0.219309657842536,-0.0075805705795952,0.003743819832986,0.141779310615154,0.108401044034436,0.60931712962963,0.608796296296296,0.0231391690799913,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fastlss[r]",40,0.370709738542904,0.370001449373201,0.042635028857665,2.38091886648193,2.38899658024344,0.189591452845557,-0.219138042765284,-0.22944177515264,0.106833496520359,0.219309657842536,-0.00758057057959523,0.00374381983298634,0.141779310615154,0.108401044034436,0.60931712962963,0.608796296296296,0.0231391690799913,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","fmrilss_oasis_best",40,0.369244117479151,0.366979765886323,0.0438916259977833,2.3315710316742,2.32446746049425,0.196460688172059,-0.225828681778873,-0.245504545115982,0.114340184377517,0.228158711631587,-0.00113511103304582,-0.00169416740060248,0.0661946164595316,0.0493617969403104,0.607407407407407,0.606481481481482,0.0221645242573861,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","fmrilss_lss",40,0.3688593176199,0.366590115690345,0.0439461410933273,2.42353350509786,2.43656296688591,0.189636951800706,-0.194148921677964,-0.211406831008497,0.115509429600824,0.200888211405886,-0.00124645555740753,-0.00510858495938216,0.0676760772270408,0.0502991234303359,0.607407407407407,0.606481481481482,0.0214654293759879,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","st_default",40,0.358053887442362,0.358279876200577,0.0591562705312189,1.18047670787197,1.17259891963283,0.0824152496289292,-0.778618341885545,-0.779650191973383,0.04049839617947,0.778618341885545,-0.00588286237754788,-0.00738822940953879,0.0490833171188234,0.0401334229677221,0.603703703703704,0.604166666666667,0.0233502572821355,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fit[cf_als]",40,0.147956120576194,0.13422473028378,0.0566871440896031,1.56477281323738,1.55596461423623,0.136304827180676,-0.851349111123873,-0.871938236298315,0.0581031350832766,0.851349111123873,0.0027919484134424,0.0152764657876688,0.0855602998707565,0.0706199541422932,0.547280092592593,0.547453703703704,0.0261307763693372,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fit[ls_svd_1als]",40,0.147956120576194,0.13422473028378,0.0566871440896031,1.56477221411231,1.55596546041298,0.136305260570849,-0.851347301922311,-0.87193548809464,0.0581039887041962,0.851347301922311,0.00279116654128916,0.0152756837279927,0.0855604343170259,0.0706199846305079,0.547280092592593,0.547453703703704,0.0261307763693372,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","hrfals_fit[ls_svd_only]",40,0.0678969668196601,0.0698231678220686,0.0569881308268601,1.27152239101472,1.27930955998209,0.0999374037623204,-0.976185460045378,-0.976494215079365,0.0186084485186272,0.976185460045378,0.000930338078839575,0.0020407617682072,0.023015060997927,0.0183647555547426,0.521122685185185,0.520833333333333,0.0219989394673011,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_sbhm",40,0.301621029041104,0.305614896385291,0.0381572652787152,4.48825779026509,4.45394382742891,0.586911178647798,0.3583672993125,0.309652773264576,0.275075696804187,0.380052764222587,0.00548998946522721,0.0175712220705087,0.0634628051410576,0.0548071415004421,0.599074074074074,0.594907407407407,0.0226513644043931,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fastlss[r]",40,0.261761353093941,0.261142545634686,0.0408869309534215,2.83721827708112,2.90018568017965,0.249248766782732,-0.328220340688087,-0.347759781165991,0.14441942874765,0.328220340688087,-0.0137758581020218,-0.0374520632076411,0.399797507521067,0.318676012714887,0.595717592592593,0.603009259259259,0.023281607203326,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fastlss[cpp]",40,0.261761353093941,0.261142545634686,0.0408869309534216,2.83721827708111,2.90018568017965,0.249248766782731,-0.328220340688088,-0.347759781165991,0.14441942874765,0.328220340688088,-0.0137758581020218,-0.0374520632076407,0.399797507521067,0.318676012714887,0.595717592592593,0.603009259259259,0.023281607203326,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis_best",40,0.259092719497697,0.258250853799388,0.0420499313505394,2.83509519253189,2.8595843995015,0.325944708898296,-0.257204579411715,-0.277863555527742,0.16940729950829,0.260047703097677,9.84544196534342e-05,-0.000267165020705599,0.0583825357871247,0.0450481215734917,0.591030092592593,0.592592592592593,0.0218812093294107,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_lss",40,0.258592919317802,0.257967265339597,0.0421380968743827,2.98243624981395,2.97158081960897,0.338225939016615,-0.218543820671858,-0.258947791195253,0.175712502480641,0.230469766755508,0.00240305784974427,0.00434656801921398,0.0511555825453086,0.0408239882215433,0.590335648148148,0.587962962962963,0.0221935622354172,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","st_default",40,0.253017205154205,0.252071446971237,0.0422861996858971,1.04347077892184,1.04006536033154,0.052998069914609,-0.954263085771504,-0.960796934941086,0.0252372591824602,0.954263085771504,-0.00680100970726243,-0.000790094324016405,0.0329170185664313,0.022039326673598,0.59693287037037,0.599537037037037,0.0224808097761963,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fit[cf_als]",40,0.0784398148174036,0.0754632953963264,0.0455505438483572,1.59845239650151,1.59669962620098,0.132736325834817,-0.911687697413483,-0.908268114782012,0.0527271616481399,0.911687697413483,-0.0233563765370766,-0.0682342887033162,0.215340496460951,0.16894996638241,0.534259259259259,0.53125,0.0274153308533364,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fit[ls_svd_1als]",40,0.0784398148174036,0.0754632953963265,0.0455505438483572,1.59845511458749,1.5967009357949,0.132736012051461,-0.911685127486797,-0.908265964519475,0.0527280120366782,0.911685127486797,-0.0233560021918981,-0.0682316751821022,0.215341099077123,0.16894976677036,0.534259259259259,0.53125,0.0274153308533364,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","hrfals_fit[ls_svd_only]",40,0.0124456685612089,0.0142278509983018,0.0503683949321293,1.09347798774703,1.09591869293155,0.054312477252752,-0.996491746538628,-0.997294520146925,0.010107175637284,0.996491746538628,-0.00147703392421132,-0.00238492553292243,0.0111982585056679,0.00939533717104284,0.510069444444444,0.511574074074074,0.0232875078540704,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","fmrilss_sbhm",40,0.501382866984421,0.503340850503284,0.0442998222790129,2.60104863663086,2.60831011886443,0.24665842626154,0.243545868922781,0.25977450899345,0.132757352458051,0.250663584615765,0.00614867444679408,-0.0279324642072401,0.118315068034022,0.0986043244891082,0.639756944444444,0.641203703703704,0.0208806804756797,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","hrfals_fastlss[cpp]",40,0.45927456621074,0.46233381443918,0.044192238566873,1.76772324641914,1.78979195518144,0.156333780823462,-0.251787669868287,-0.246936057218482,0.0855516272767466,0.251787669868287,0.00603823658576289,-0.0088373204319985,0.0933981135353113,0.0761697741634402,0.625347222222222,0.627314814814815,0.0240993434295128,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","hrfals_fastlss[r]",40,0.45927456621074,0.46233381443918,0.044192238566873,1.76772324641914,1.78979195518144,0.156333780823462,-0.251787669868287,-0.246936057218482,0.0855516272767465,0.251787669868287,0.00603823658576285,-0.00883732043199856,0.0933981135353113,0.0761697741634402,0.625347222222222,0.627314814814815,0.0240993434295128,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","st_default",40,0.456701897053356,0.456343394474177,0.0537328985973141,1.0997942371617,1.09931889480896,0.0954607201184149,-0.71237642725391,-0.712893255073028,0.0391996725149349,0.71237642725391,-0.00374760925220167,-0.00119435156422238,0.0466475717142323,0.033994194102771,0.624016203703704,0.627314814814815,0.0269894849064168,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","fmrilss_oasis_best",40,0.455081080140582,0.459629658626005,0.0438977825834945,1.73508143005201,1.7427666087117,0.145094447388721,-0.275387137086135,-0.263975027165283,0.085052322631301,0.275387137086135,0.00553131627350193,-0.0117664135787965,0.0782259797806883,0.0629716393066227,0.625462962962963,0.621527777777778,0.0261691968070171,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","fmrilss_lss",40,0.454576098127522,0.459321398797492,0.0438972046587984,1.77989915614306,1.80442916686452,0.153752209160401,-0.255210376000558,-0.246200562406666,0.0852219655852264,0.255210376000558,0.00541768299390136,-0.0123837519736324,0.0798561930548286,0.0641822251557281,0.625,0.625,0.0256055534418634,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","hrfals_fit[cf_als]",40,0.194722948045066,0.191249189660948,0.0667315983345326,1.33585971614935,1.33561296264626,0.101105849716973,-0.854174288744952,-0.854078901927924,0.0529051680683927,0.854174288744952,-0.00523943748802156,-0.00520431637237095,0.0402963294644704,0.0311054695943378,0.549826388888889,0.550925925925926,0.0232132719958928,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","hrfals_fit[ls_svd_1als]",40,0.194722948045066,0.191249189660948,0.0667315983345326,1.33571753120534,1.33539896952719,0.1010674701001,-0.854224530321942,-0.854034061836142,0.0529057323205903,0.854224530321942,-0.00522952209210445,-0.00513689675995017,0.040288872274664,0.0310918025649047,0.549826388888889,0.550925925925926,0.0232132719958928,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","hrfals_fit[ls_svd_only]",40,0.0728857898542977,0.0722617474437804,0.0575703746189087,1.26871248720365,1.25441572197619,0.0995030867865474,-0.97446448002614,-0.975447694315934,0.0203999821134681,0.97446448002614,-0.00326557856764563,-0.00264910073780952,0.0203290447313439,0.0167817937403225,0.51412037037037,0.510416666666667,0.0219840233155077,1
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","fmrilss_sbhm",40,0.441479831269947,0.44307559662901,0.0378236451084334,2.8832278147494,2.82825009183855,0.284273058783006,0.336626415067951,0.299460435714037,0.178703599933596,0.337211197894981,-0.000885756959521328,-0.00363525953801086,0.0643350604068207,0.0527021596676211,0.64056712962963,0.638888888888889,0.0238842338447303,1
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","hrfals_fastlss[cpp]",40,0.401383262223228,0.401769290433386,0.0398874329226109,1.91939431413538,1.88014779584812,0.139808519701164,-0.21640318438941,-0.203274473224793,0.105455113808143,0.222957630701382,0.0055382780323933,0.0231597266129106,0.125972913593827,0.106965565741174,0.633564814814815,0.631944444444444,0.0231255825433994,1
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","hrfals_fastlss[r]",40,0.401383262223228,0.401769290433386,0.039887432922611,1.91939431413538,1.88014779584812,0.139808519701164,-0.216403184389409,-0.203274473224793,0.105455113808143,0.222957630701382,0.00553827803239335,0.0231597266129106,0.125972913593827,0.106965565741174,0.633564814814815,0.631944444444444,0.0231255825433994,1
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","fmrilss_oasis_best",40,0.398546482353724,0.400746726210346,0.0390719233144811,1.88056482691159,1.83815049655226,0.162148311260431,-0.224454980685742,-0.223336845629053,0.109553854468052,0.233137278238722,0.000979082040235726,0.000406247606280591,0.0489174214153582,0.0390190985666848,0.628935185185185,0.627314814814815,0.022167003649335,1
