"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate"
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","st_default",2,0.186745748071026,0.186745748071026,0.0126232594545784,1.1669374587546,1.1669374587546,0.172414260326114,-0.97261887207794,-0.97261887207794,0.00450467567559335,0.97261887207794,0.0066023426176372,0.0066023426176372,0.0150967617686665,0.0106750226205819,0.554398148148148,0.554398148148148,0.00163682125274668,1
"h2_r3_c1__hrf_lag2_widen1p5__ar_high__isi_dense__amp_high","fmrilss_oasis_best",2,0.0873688728122533,0.0873688728122533,0.112240740931763,3.98409211233031,3.98409211233031,0.508158681991222,-0.661845454732899,-0.661845454732899,0.416502344384519,0.661845454732899,0.00826467954142121,0.00826467954142121,0.0913902533905843,0.064622667906839,0.517361111111111,0.517361111111111,0.0049104637582399,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","fmrilss_oasis_best",2,0.266283461368842,0.266283461368842,0.010403418823717,2.23220256676384,2.23220256676384,0.259643163944462,-0.354412254311749,-0.354412254311749,0.101362943384864,0.354412254311749,0.0568795865528864,0.0568795865528864,0.00883055255373331,0.0568795865528864,0.606481481481482,0.606481481481482,0.00982092751647979,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","fmrilss_lss",2,0.266236366188162,0.266236366188162,0.0104821770302076,2.25729485288476,2.25729485288476,0.260797049396949,-0.346579893437944,-0.346579893437944,0.101723121686067,0.346579893437944,0.0565182362063182,0.0565182362063182,0.00743618691634986,0.0565182362063182,0.606481481481482,0.606481481481482,0.00982092751647979,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","fmrilss_sbhm",2,0.233358217153067,0.233358217153067,0.0399004946728655,2.77243508510424,2.77243508510424,0.013444040811433,-0.418389425263184,-0.418389425263184,0.166701644011565,0.418389425263184,0.112253093354589,0.112253093354589,0.0308531456999933,0.112253093354589,0.587962962962963,0.587962962962963,0.0163682125274664,1
"h2_r2_c3__hrf_lag2_widen1p5__ar_mod__isi_sparse__amp_none","st_default",2,0.231389018385577,0.231389018385577,0.0109218450529436,1.01925343263724,1.01925343263724,0.071785256041332,-0.868512506188365,-0.868512506188365,0.0129769241151734,0.868512506188365,-0.00526270209703218,-0.00526270209703218,0.0397814419512273,0.0281297273690918,0.586805555555556,0.586805555555556,0.0212786762857063,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","fmrilss_sbhm",2,0.294379999548743,0.294379999548743,0.00620592058120852,3.57936216779076,3.57936216779076,0.337995040124367,-0.14382460566186,-0.14382460566186,0.142079568792234,0.14382460566186,0.164338914209107,0.164338914209107,0.0558925547958795,0.164338914209107,0.574074074074074,0.574074074074074,0.0261891400439462,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","st_default",2,0.276403200325729,0.276403200325729,0.018593337330618,1.31951706044593,1.31951706044593,0.0923178385457424,-0.959524805920622,-0.959524805920622,0.00495602837257712,0.959524805920622,-0.0213408897777631,-0.0213408897777631,0.0229734655378276,0.0213408897777631,0.579861111111111,0.579861111111111,0.00163682125274661,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","fmrilss_lss",2,0.271176157517898,0.271176157517898,0.0132333351126924,3.7621782029955,3.7621782029955,0.218139502807095,-0.203648227535092,-0.203648227535092,0.00172821965935688,0.203648227535092,0.120778285346533,0.120778285346533,0.0279097395422113,0.120778285346533,0.560185185185185,0.560185185185185,0.00982092751647979,1
"h2_r2_c2__hrf_lag2_widen1p5__ar_mod__isi_mid__amp_high","fmrilss_oasis_best",2,0.194885481295154,0.194885481295154,0.00762682752060198,3.36487881064008,3.36487881064008,0.225080737791503,-0.479596987332652,-0.479596987332652,0.0502431333133122,0.479596987332652,0.0158015133033614,0.0158015133033614,0.0066389070650598,0.0158015133033614,0.548611111111111,0.548611111111111,0.0163682125274664,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_sbhm",2,0.271822130916867,0.271822130916867,0.0388396641795741,3.48197164011652,3.48197164011652,0.26173370493379,-0.164560986463671,-0.164560986463671,0.136870394884788,0.164560986463671,0.0356621956918687,0.0356621956918687,0.135620397005131,0.0958981023895399,0.592592592592593,0.592592592592593,0.0130945700219731,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","st_default",2,0.265042628472878,0.265042628472878,0.0288313458793774,1.07460731524959,1.07460731524959,0.0135817183193326,-0.972468676522344,-0.972468676522344,0.0104900240345619,0.972468676522344,0.00416634502397069,0.00416634502397069,0.0119034155877365,0.00841698588137013,0.585648148148148,0.585648148148148,0.0130945700219731,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_lss",2,0.241016519020955,0.241016519020955,0.0463111810331127,3.2163629574041,3.2163629574041,0.298814705128007,-0.245880330275054,-0.245880330275054,0.198249478617204,0.245880330275054,0.0996269295906916,0.0996269295906916,0.0633950440075077,0.0996269295906916,0.587962962962963,0.587962962962963,0.0130945700219731,1
"h2_r2_c1__hrf_lag2_widen1p5__ar_mod__isi_dense__amp_mod","fmrilss_oasis_best",2,0.169636877255006,0.169636877255006,0.00182297674332448,3.66206846787178,3.66206846787178,0.107600462591213,-0.422780364729602,-0.422780364729602,0.0219687968951482,0.422780364729602,0.037070901425211,0.037070901425211,0.0967512744828163,0.0684134822752404,0.569444444444444,0.569444444444444,0.00982092751647979,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","st_default",2,0.450739283075411,0.450739283075411,0.0676761249096453,1.08537700024748,1.08537700024748,0.263789339457304,-0.718856644798651,-0.718856644798651,0.0681152574779085,0.718856644798651,0.0279134607212039,0.0279134607212039,0.0239816673436548,0.0279134607212039,0.619212962962963,0.619212962962963,0.0245523187911996,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","fmrilss_oasis_best",2,0.432642944412488,0.432642944412488,0.0558609416786717,2.06031163085832,2.06031163085832,0.25734493325921,-0.149686197237648,-0.149686197237648,0.218624177550009,0.154590638476943,-0.0445873583225015,-0.0445873583225015,0.0860854010758179,0.0608715708618745,0.604166666666667,0.604166666666667,0.0327364250549327,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","fmrilss_lss",2,0.431343605724641,0.431343605724641,0.0553711092075599,2.17615007098294,2.17615007098294,0.258650971152975,-0.102205412206101,-0.102205412206101,0.231632197897866,0.163788697874725,-0.0510913099939743,-0.0510913099939743,0.0917993878623374,0.0649119696662328,0.605324074074074,0.605324074074074,0.0343732463076794,1
"h2_r1_c3__hrf_lag2_widen1p5__ar_iid__isi_sparse__amp_high","fmrilss_sbhm",2,0.398245449081284,0.398245449081284,0.00817643782568531,2.94105993380617,2.94105993380617,0.356466686036739,-0.200119467239509,-0.200119467239509,0.0866513695756231,0.200119467239509,0.0211600890962501,0.0211600890962501,0.0387138109462202,0.0273747982456463,0.615740740740741,0.615740740740741,0.00982092751647979,1
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","fmrilss_sbhm",2,0.349816541188584,0.349816541188584,0.0422547682480164,2.44105384716535,2.44105384716535,0.409328425473103,-0.079199901466208,-0.079199901466208,0.081505340434418,0.079199901466208,-0.0399867038777281,-0.0399867038777281,0.0945823076108019,0.06687979109187,0.596064814814815,0.596064814814815,0.0278259612966928,1
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","fmrilss_lss",2,0.348363561732464,0.348363561732464,0.0387675056467324,2.60160772863078,2.60160772863078,0.383396973950227,-0.0467864191022171,-0.0467864191022171,0.0918203226100116,0.0649267727682757,-0.000615807178979598,-0.000615807178979598,0.0890442636382455,0.0629638026443661,0.606481481481482,0.606481481481482,0.0261891400439462,1
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","st_default",2,0.344017144872867,0.344017144872867,0.0485071438928857,1.00493561269677,1.00493561269677,0.103926298270537,-0.961381955492172,-0.961381955492172,0.000759142373292063,0.961381955492172,0.00965717749898053,0.00965717749898053,0.00357950376456351,0.00965717749898053,0.627314814814815,0.627314814814815,0.036010067560426,1
"h2_r1_c2__hrf_lag2_widen1p5__ar_iid__isi_mid__amp_mod","fmrilss_oasis_best",2,0.232189401858809,0.232189401858809,0.0052754949316676,2.79592919233299,2.79592919233299,0.319848772081755,-0.346960161644844,-0.346960161644844,0.00182497547438491,0.346960161644844,0.0187223323653073,0.0187223323653073,0.077068815743291,0.0544958822300976,0.574074074074074,0.574074074074074,0.00982092751647979,1
"h2_r1_c1__hrf_lag2_widen1p5__ar_iid__isi_dense__amp_none","fmrilss_lss",2,0.238251323504176,0.238251323504176,0.0292520629687176,2.4963640089805,2.4963640089805,0.00199821781571399,-0.342972526616068,-0.342972526616068,0.0754471410406005,0.342972526616068,-0.00244799789895213,-0.00244799789895213,0.0364454477562388,0.0257708232518165,0.569444444444444,0.569444444444444,0.0163682125274664,1
"h2_r1_c1__hrf_lag2_widen1p5__ar_iid__isi_dense__amp_none","st_default",2,0.237221739016309,0.237221739016309,0.0161241385421863,0.964119328589689,0.964119328589689,0.0253414063869659,-0.969906622903524,-0.969906622903524,0.00883474542243334,0.969906622903524,0.0122227074117773,0.0122227074117773,0.0159813182430829,0.0122227074117773,0.592592592592593,0.592592592592593,1.11022302462516e-16,1
"h2_r1_c1__hrf_lag2_widen1p5__ar_iid__isi_dense__amp_none","fmrilss_sbhm",2,0.217621241114493,0.217621241114493,0.00150884905380297,2.89548158057565,2.89548158057565,0.041785678536073,-0.343023718942213,-0.343023718942213,0.0326600200049264,0.343023718942213,-0.00385747386078048,-0.00385747386078048,0.0750365589220026,0.053058859650652,0.570601851851852,0.570601851851852,0.00163682125274668,1
"h2_r1_c1__hrf_lag2_widen1p5__ar_iid__isi_dense__amp_none","fmrilss_oasis_best",2,0.0854299135162218,0.0854299135162218,0.00949454924267726,3.04813244089494,3.04813244089494,0.00590987221453755,-0.692925043626569,-0.692925043626569,0.0406243680806443,0.692925043626569,0.0108215258563647,0.0108215258563647,0.0308367879254236,0.0218049018520785,0.534722222222222,0.534722222222222,0.00654728501098658,1
"h1_r3_c3__hrf_nominal__ar_high__isi_sparse__amp_mod","st_default",2,0.288512754884002,0.288512754884002,0.00373189131215897,1.00426718450964,1.00426718450964,0.0637025646165701,-0.8775885176034,-0.8775885176034,0.0183778271896013,0.8775885176034,0.0195807686059037,0.0195807686059037,0.0267808842708921,0.0195807686059037,0.608796296296296,0.608796296296296,0.00327364250549329,1
"h1_r3_c3__hrf_nominal__ar_high__isi_sparse__amp_mod","fmrilss_oasis_best",2,0.239289198545651,0.239289198545651,0.0199043258377378,2.52740117234776,2.52740117234776,0.0512421655749057,-0.414982331493656,-0.414982331493656,0.0796115563560391,0.414982331493656,0.027882641138585,0.027882641138585,0.00715518156554112,0.027882641138585,0.597222222222222,0.597222222222222,0.0392837100659193,1
"h1_r3_c3__hrf_nominal__ar_high__isi_sparse__amp_mod","fmrilss_lss",2,0.238372624519328,0.238372624519328,0.0198735130722654,2.67235845854448,2.67235845854448,0.0601518088156553,-0.381325458141138,-0.381325458141138,0.0850911886565773,0.381325458141138,0.0238430009679686,0.0238430009679686,0.000284627251324424,0.0238430009679686,0.600694444444444,0.600694444444444,0.0474678163296525,1
"h1_r3_c3__hrf_nominal__ar_high__isi_sparse__amp_mod","fmrilss_sbhm",2,0.063792382548071,0.063792382548071,0.067178626024969,2.92668942618222,2.92668942618222,0.260510009386099,-0.808334069946884,-0.808334069946884,0.236000616421673,0.808334069946884,-0.0380067816474179,-0.0380067816474179,0.0959139004144888,0.0678213693931363,0.53587962962963,0.53587962962963,0.0049104637582399,1
"h1_r3_c2__hrf_nominal__ar_high__isi_mid__amp_none","st_default",2,0.305793598217525,0.305793598217525,0.0202588432652599,0.976819963801219,0.976819963801219,0.0438052444317328,-0.966345823560204,-0.966345823560204,0.00245900977172825,0.966345823560204,0.00187339015863558,0.00187339015863558,0.00661764859062408,0.00467938419393988,0.599537037037037,0.599537037037037,0.00982092751647987,1
"h1_r3_c2__hrf_nominal__ar_high__isi_mid__amp_none","fmrilss_lss",2,0.275508726889844,0.275508726889844,0.023903262298513,2.8929336911405,2.8929336911405,0.157635789135084,-0.166323762024201,-0.166323762024201,0.00714915931428132,0.166323762024201,0.054128124001345,0.054128124001345,0.00650356803403181,0.054128124001345,0.592592592592593,0.592592592592593,0.0163682125274664,1
"h1_r3_c2__hrf_nominal__ar_high__isi_mid__amp_none","fmrilss_oasis_best",2,0.209772042681653,0.209772042681653,0.0330468055392711,3.147678913666,3.147678913666,0.0598338774226062,-0.285802455569461,-0.285802455569461,0.111427972830139,0.285802455569461,0.0143673050700442,0.0143673050700442,0.0730159486121144,0.0516300723983946,0.56712962962963,0.56712962962963,0.0196418550329597,1
"h1_r3_c2__hrf_nominal__ar_high__isi_mid__amp_none","fmrilss_sbhm",2,0.0943546187217919,0.0943546187217919,0.0176279082595495,2.97347501821611,2.97347501821611,0.0111866503524634,-0.706533835036732,-0.706533835036732,0.0129975733356903,0.706533835036732,0.0872433150721252,0.0872433150721252,0.0922086557911111,0.0872433150721252,0.53587962962963,0.53587962962963,0.00163682125274661,1
"h1_r3_c1__hrf_nominal__ar_high__isi_dense__amp_high","st_default",2,0.330397338515344,0.330397338515344,0.0713566517499299,1.20773056254659,1.20773056254659,0.0572629069177996,-0.946734811283672,-0.946734811283672,0.00870774858192283,0.946734811283672,-0.00877187845072387,-0.00877187845072387,0.00891295601472074,0.00877187845072387,0.600694444444444,0.600694444444444,0.0245523187911996,1
"h1_r3_c1__hrf_nominal__ar_high__isi_dense__amp_high","fmrilss_lss",2,0.300843183331757,0.300843183331757,0.043091972644925,3.4909109164748,3.4909109164748,0.332954350822146,-0.0714121039783845,-0.0714121039783845,0.201334574744688,0.142365043089279,0.030708972108546,0.030708972108546,0.0493848595493628,0.0349203690752996,0.591435185185185,0.591435185185185,0.0049104637582399,1
"h1_r3_c1__hrf_nominal__ar_high__isi_dense__amp_high","fmrilss_oasis_best",2,0.191983334291822,0.191983334291822,0.011077491385545,4.14819078038606,4.14819078038606,0.0813960153798476,-0.372263999235971,-0.372263999235971,0.0961849734242036,0.372263999235971,0.00426203553371643,0.00426203553371643,0.0129372509063662,0.00914801784580332,0.570601851851852,0.570601851851852,0.0114577487692265,1
"h1_r3_c1__hrf_nominal__ar_high__isi_dense__amp_high","fmrilss_sbhm",2,0.15954702693032,0.15954702693032,0.136750227169282,3.64737240240632,3.64737240240632,0.086991295337072,-0.497546965257544,-0.497546965257544,0.466290317131274,0.497546965257544,-0.00668781722339792,-0.00668781722339792,0.0839587546491201,0.0593678047523704,0.534722222222222,0.534722222222222,0.0458309950769058,1
"h1_r2_c3__hrf_nominal__ar_mod__isi_sparse__amp_none","st_default",2,0.421466803087539,0.421466803087539,0.00605736748339278,0.927146474600103,0.927146474600103,0.0137741985056103,-0.732836908797551,-0.732836908797551,0.0256964365182841,0.732836908797551,0.0203025321932362,0.0203025321932362,0.0162677709794595,0.0203025321932362,0.635416666666667,0.635416666666667,0.00818410626373319,1
"h1_r2_c3__hrf_nominal__ar_mod__isi_sparse__amp_none","fmrilss_oasis_best",2,0.397717218131318,0.397717218131318,0.00840360274202712,2.2056326873912,2.2056326873912,0.14375164679413,-0.0211976044666019,-0.0211976044666019,0.0674721590252924,0.0477100211880814,0.0458120228543941,0.0458120228543941,0.0569752852895063,0.0458120228543941,0.612268518518519,0.612268518518519,0.0147313912747198,1
"h1_r2_c3__hrf_nominal__ar_mod__isi_sparse__amp_none","fmrilss_lss",2,0.396939946566023,0.396939946566023,0.00839998339762226,2.33801291436086,2.33801291436086,0.152981565272839,0.0352621984382164,0.0352621984382164,0.0698509974146551,0.0493921139445466,0.0418035769545334,0.0418035769545334,0.0577306356922555,0.0418035769545334,0.613425925925926,0.613425925925926,0.0163682125274664,1
"h1_r2_c3__hrf_nominal__ar_mod__isi_sparse__amp_none","fmrilss_sbhm",2,0.268412595012733,0.268412595012733,0.0354348788436847,2.27249241860763,2.27249241860763,0.365354125626481,-0.33161637981511,-0.33161637981511,0.207627245244459,0.33161637981511,0.0189954808672142,0.0189954808672142,0.0082218303107842,0.0189954808672142,0.596064814814815,0.596064814814815,0.018005033780213,1
"h1_r2_c2__hrf_nominal__ar_mod__isi_mid__amp_high","st_default",2,0.414826442627072,0.414826442627072,0.0783755509141215,1.07589709095764,1.07589709095764,0.0797097875763021,-0.935007805506839,-0.935007805506839,0.0352790738254949,0.935007805506839,0.015414160306562,0.015414160306562,0.00778754492887502,0.015414160306562,0.606481481481481,0.606481481481481,0.0196418550329597,1
"h1_r2_c2__hrf_nominal__ar_mod__isi_mid__amp_high","fmrilss_lss",2,0.378700657511624,0.378700657511624,0.0361708484003193,2.87157054948108,2.87157054948108,0.189799281674744,0.0488936955874378,0.0488936955874378,0.0973179792464492,0.0688142030565359,0.104631424115241,0.104631424115241,0.175202110143681,0.12388660016079,0.592592592592593,0.592592592592593,0.00982092751647987,1
"h1_r2_c2__hrf_nominal__ar_mod__isi_mid__amp_high","fmrilss_sbhm",2,0.241368925105609,0.241368925105609,0.0553472709145285,2.65428657239857,2.65428657239857,0.130389146938737,-0.392977209287893,-0.392977209287893,0.0895636396741139,0.392977209287893,0.0860960167794893,0.0860960167794893,0.106504782450778,0.0860960167794893,0.590277777777778,0.590277777777778,0.00654728501098658,1
"h1_r2_c2__hrf_nominal__ar_mod__isi_mid__amp_high","fmrilss_oasis_best",2,0.193319165977215,0.193319165977215,0.000100529372500849,2.90154020143387,2.90154020143387,0.00692391926427059,-0.486224168147143,-0.486224168147143,0.0248035573151179,0.486224168147143,0.0780754637646502,0.0780754637646502,0.135788527344151,0.0960169884923838,0.575231481481481,0.575231481481481,0.0310996038021861,1
"h1_r2_c1__hrf_nominal__ar_mod__isi_dense__amp_mod","st_default",2,0.304859018481706,0.304859018481706,0.0300795041487408,0.953194957420324,0.953194957420324,0.0331114326175514,-0.947551037006027,-0.947551037006027,0.0186771118306503,0.947551037006027,-0.00155597906729719,-0.00155597906729719,0.0142105234704393,0.0100483575101582,0.625,0.625,0.0261891400439462,1
"h1_r2_c1__hrf_nominal__ar_mod__isi_dense__amp_mod","fmrilss_lss",2,0.30250709301547,0.30250709301547,0.00771322345776603,3.17625149815489,3.17625149815489,0.0240005888709928,0.0116209655325144,0.0116209655325144,0.0313269468701785,0.0221514965657739,0.03070300151977,0.03070300151977,0.0138668515764767,0.03070300151977,0.59837962962963,0.59837962962963,0.0180050337802131,1
"h1_r2_c1__hrf_nominal__ar_mod__isi_dense__amp_mod","fmrilss_oasis_best",2,0.173356336316111,0.173356336316111,0.0492435185291198,3.64711181764859,3.64711181764859,0.137839755576751,-0.384790349228618,-0.384790349228618,0.223919691210058,0.384790349228618,0.0111489876641443,0.0111489876641443,0.0179091256645546,0.0126636642025286,0.543981481481482,0.543981481481482,0.00654728501098658,1
"h1_r2_c1__hrf_nominal__ar_mod__isi_dense__amp_mod","fmrilss_sbhm",2,0.139890869573755,0.139890869573755,0.0300186609692197,3.09342626405095,3.09342626405095,0.0926367542544786,-0.496325856510456,-0.496325856510456,0.188679900820454,0.496325856510456,-0.00735871162202369,-0.00735871162202369,0.066497782616597,0.0470210330220646,0.546296296296296,0.546296296296296,0.0196418550329597,1
"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","st_default",2,0.50462697369176,0.50462697369176,0.149516020425274,1.0172229765498,1.0172229765498,0.0241282469885897,-0.865669908184516,-0.865669908184516,0.0354695773712675,0.865669908184516,-0.0106853172209109,-0.0106853172209109,0.0204106079042174,0.0144324792572119,0.638888888888889,0.638888888888889,0.0196418550329597,1
"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","fmrilss_oasis_best",2,0.441660754772415,0.441660754772415,0.103917624764958,2.01981864972265,2.01981864972265,0.00422861344135515,-0.132366403013197,-0.132366403013197,0.181427893373185,0.132366403013197,-0.104879335146212,-0.104879335146212,0.0342237669303202,0.104879335146212,0.637731481481482,0.637731481481482,0.0114577487692265,1
"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","fmrilss_lss",2,0.440592051113292,0.440592051113292,0.103390573730394,2.13978281609659,2.13978281609659,0.00139811937649309,-0.0824062184523423,-0.0824062184523423,0.190147839247929,0.13445482656018,-0.104523636611437,-0.104523636611437,0.043952258399337,0.104523636611437,0.636574074074074,0.636574074074074,0.0163682125274664,1
"h1_r1_c3__hrf_nominal__ar_iid__isi_sparse__amp_high","fmrilss_sbhm",2,0.23527660046112,0.23527660046112,0.0448216869333437,3.18296312155634,3.18296312155634,0.743367570492583,-0.432816065115378,-0.432816065115378,0.0762049364965159,0.432816065115378,-0.124321425874,-0.124321425874,0.0942221739271657,0.124321425874,0.56712962962963,0.56712962962963,0.0458309950769059,1
"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","st_default",2,0.36703743435597,0.36703743435597,0.00768634717898647,1.03805711646534,1.03805711646534,0.0448048052680952,-0.936792739751109,-0.936792739751109,0.00148009701439871,0.936792739751109,0.00837009618205893,0.00837009618205893,0.0132966707351889,0.00940216604405676,0.616898148148148,0.616898148148148,0.0212786762857063,1
"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","fmrilss_oasis_best",2,0.351072372974835,0.351072372974835,0.007484066064228,2.39217497335029,2.39217497335029,0.0741708504928523,-0.150203194259345,-0.150203194259345,0.0253608480351184,0.150203194259345,0.00188838302436148,0.00188838302436148,0.0108361212566378,0.00766229482232828,0.611111111111111,0.611111111111111,0.00327364250549329,1
"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","fmrilss_lss",2,0.350664075057398,0.350664075057398,0.00748333553901633,2.48802005230201,2.48802005230201,0.00271845844665722,-0.115736827016362,-0.115736827016362,0.0525747897881415,0.115736827016362,0.00291773403811644,0.00291773403811644,0.0137236079356026,0.00970405623361009,0.608796296296296,0.608796296296296,0.00654728501098658,1
"h1_r1_c2__hrf_nominal__ar_iid__isi_mid__amp_mod","fmrilss_sbhm",2,0.186502891240704,0.186502891240704,0.11338897612831,2.96050559898856,2.96050559898856,0.537580985432359,-0.482494045065286,-0.482494045065286,0.359147508688031,0.482494045065286,0.0167352220592902,0.0167352220592902,0.0101747990932664,0.0167352220592902,0.577546296296296,0.577546296296296,0.0409205313186659,1
"h1_r1_c1__hrf_nominal__ar_iid__isi_dense__amp_none","st_default",2,0.345734602058982,0.345734602058982,0.00365836032527278,0.9736760107459,0.9736760107459,0.10443122986744,-0.964827921618704,-0.964827921618704,0.00774463989271174,0.964827921618704,-0.00766270501643595,-0.00766270501643595,0.00222335327710916,0.00766270501643595,0.604166666666667,0.604166666666667,0.0163682125274664,1
